Frequency (Hz)	Level (dB)
4593.750000	-164.355148
4605.468750	-163.497818
4617.187500	-162.432755
4628.906250	-161.269272
4640.625000	-159.654999
4652.343750	-158.080765
4664.062500	-156.291550
4675.781250	-154.376297
4687.500000	-152.186264
4699.218750	-149.914612
4710.937500	-147.448212
4722.656250	-144.759995
4734.375000	-141.814133
4746.093750	-138.520111
4757.812500	-134.829269
4769.531250	-130.575226
4781.250000	-125.550148
4792.968750	-119.373978
4804.687500	-111.280167
4816.406250	-99.157417
4828.125000	-51.753513
4839.843750	-45.561890
4851.562500	-51.406261
4863.281250	-98.096313
4875.000000	-110.074005
4886.718750	-117.918205
4898.437500	-123.810753
4910.156250	-128.540237
4921.875000	-132.487442
4933.593750	-135.880112
4945.312500	-138.840363
4957.031250	-141.473389
4968.750000	-143.839371
4980.468750	-145.983414
4992.187500	-147.964554
5003.906250	-149.757111
5015.625000	-151.429962
5027.343750	-152.960037
5039.062500	-154.399445
5050.781250	-155.729156
5062.500000	-156.960220
5074.218750	-158.228271
5085.937500	-159.342804
5097.656250	-160.411896
5109.375000	-161.244171
5121.093750	-162.097824
5132.812500	-163.020798
5144.531250	-163.658493
5156.250000	-164.112488
5167.968750	-164.674820
5179.687500	-165.203995
5191.406250	-165.073349
5203.125000	-165.347946
5214.843750	-165.402573
5226.562500	-165.366898
5238.281250	-165.214661
5250.000000	-164.950836
5261.718750	-164.558548
5273.437500	-164.115265
5285.156250	-163.639816
5296.875000	-163.003326
5308.593750	-162.343643
5320.312500	-161.852722
5332.031250	-161.004745
5343.750000	-160.223801
5355.468750	-159.492447
5367.187500	-158.562149
5378.906250	-157.722107
5390.625000	-156.839798
5402.343750	-155.877914
5414.062500	-154.845169
5425.781250	-153.824722
5437.500000	-152.786148
5449.218750	-151.654739
5460.937500	-150.473190
5472.656250	-149.269135
5484.375000	-147.982742
5496.093750	-146.640961
5507.812500	-145.205521
5519.531250	-143.691528
5531.250000	-142.106033
5542.968750	-140.414536
5554.687500	-138.590851
5566.406250	-136.673630
5578.125000	-134.575317
5589.843750	-132.289459
5601.562500	-129.800461
5613.281250	-127.044495
5625.000000	-123.966721
5636.718750	-120.476128
5648.437500	-116.442802
5660.156250	-111.659904
5671.875000	-105.770409
5683.593750	-98.060242
5695.312500	-86.650658
5707.031250	-57.328480
5718.750000	-49.880867
5730.468750	-54.542652
5742.187500	-83.168358
5753.906250	-95.936516
5765.625000	-104.165443
5777.343750	-110.325874
5789.062500	-115.269478
5800.781250	-119.403511
5812.500000	-122.958519
5824.218750	-126.078987
5835.937500	-128.857376
5847.656250	-131.363785
5859.375000	-133.646164
5871.093750	-135.736877
5882.812500	-137.675034
5894.531250	-139.472748
5906.250000	-141.149399
5917.968750	-142.731216
5929.687500	-144.226303
5941.406250	-145.609100
5953.125000	-146.920929
5964.843750	-148.183578
5976.562500	-149.371552
5988.281250	-150.497452
6000.000000	-151.609207
6011.718750	-152.614105
6023.437500	-153.594620
6035.156250	-154.547195
6046.875000	-155.420776
6058.593750	-156.220383
6070.312500	-156.949249
6082.031250	-157.728363
6093.750000	-158.369904
6105.468750	-158.870102
6117.187500	-159.423004
6128.906250	-159.675690
6140.625000	-160.083115
6152.343750	-160.209198
6164.062500	-160.175034
6175.781250	-160.077835
6187.500000	-159.878342
6199.218750	-159.486313
6210.937500	-159.104263
6222.656250	-158.515747
6234.375000	-157.900986
6246.093750	-157.262329
6257.812500	-156.458847
6269.531250	-155.605713
6281.250000	-154.725357
6292.968750	-153.789978
6304.687500	-152.772003
6316.406250	-151.773438
6328.125000	-150.665558
6339.843750	-149.517181
6351.562500	-148.327637
6363.281250	-147.054626
6375.000000	-145.746857
6386.718750	-144.341827
6398.437500	-142.858032
6410.156250	-141.294861
6421.875000	-139.611572
6433.593750	-137.825195
6445.312500	-135.914505
6457.031250	-133.836624
6468.750000	-131.592194
6480.468750	-129.131683
6492.187500	-126.413033
6503.906250	-123.379097
6515.625000	-119.942245
6527.343750	-115.977127
6539.062500	-111.285950
6550.781250	-105.531731
6562.500000	-98.050835
6574.218750	-87.159630
6585.937500	-63.059502
6597.656250	-54.277737
6609.375000	-57.797756
6621.093750	-80.697495
6632.812500	-94.223518
6644.531250	-102.734093
6656.250000	-109.050476
6667.968750	-114.095627
6679.687500	-118.302818
6691.406250	-121.916008
6703.125000	-125.081062
6714.843750	-127.898354
6726.562500	-130.437515
6738.281250	-132.747406
6750.000000	-134.870605
6761.718750	-136.825470
6773.437500	-138.649597
6785.156250	-140.344254
6796.875000	-141.941071
6808.593750	-143.449936
6820.312500	-144.854233
6832.031250	-146.196030
6843.750000	-147.465775
6855.468750	-148.673462
6867.187500	-149.837585
6878.906250	-150.929581
6890.625000	-151.994110
6902.343750	-152.989441
6914.062500	-153.931992
6925.781250	-154.833801
6937.500000	-155.734222
6949.218750	-156.543503
6960.937500	-157.308014
6972.656250	-157.984406
6984.375000	-158.651733
6996.093750	-159.129013
7007.812500	-159.673279
7019.531250	-160.125778
7031.250000	-160.401596
7042.968750	-160.645325
7054.687500	-160.629440
7066.406250	-160.395203
7078.125000	-160.457245
7089.843750	-160.082840
7101.562500	-159.616302
7113.281250	-159.162125
7125.000000	-158.510254
7136.718750	-157.833130
7148.437500	-157.056244
7160.156250	-156.185165
7171.875000	-155.276306
7183.593750	-154.289215
7195.312500	-153.295868
7207.031250	-152.234711
7218.750000	-151.120865
7230.468750	-149.934082
7242.187500	-148.699829
7253.906250	-147.356583
7265.625000	-145.984909
7277.343750	-144.519974
7289.062500	-142.961884
7300.781250	-141.291260
7312.500000	-139.531693
7324.218750	-137.626694
7335.937500	-135.578796
7347.656250	-133.349976
7359.375000	-130.916519
7371.093750	-128.229385
7382.812500	-125.232147
7394.531250	-121.841309
7406.250000	-117.936234
7417.968750	-113.328201
7429.687500	-107.698555
7441.406250	-100.427795
7453.125000	-90.000488
7464.843750	-68.984634
7476.562500	-58.765469
7488.281250	-61.173004
7500.000000	-80.458733
7511.718750	-94.850632
7523.437500	-103.657234
7535.156250	-110.131424
7546.875000	-115.276604
7558.593750	-119.554230
7570.312500	-123.218552
7582.031250	-126.425308
7593.750000	-129.275909
7605.468750	-131.843353
7617.187500	-134.176514
7628.906250	-136.318512
7640.625000	-138.295441
7652.343750	-140.126068
7664.062500	-141.837997
7675.781250	-143.450684
7687.500000	-144.951691
7699.218750	-146.388351
7710.937500	-147.736038
7722.656250	-149.029633
7734.375000	-150.252792
7746.093750	-151.371933
7757.812500	-152.508255
7769.531250	-153.585541
7781.250000	-154.607010
7792.968750	-155.580948
7804.687500	-156.473434
7816.406250	-157.281097
7828.125000	-158.191727
7839.843750	-159.036011
7851.562500	-159.728439
7863.281250	-160.359177
7875.000000	-160.961884
7886.718750	-161.547073
7898.437500	-162.026306
7910.156250	-162.398773
7921.875000	-162.657135
7933.593750	-162.864319
7945.312500	-162.529251
7957.031250	-162.698029
7968.750000	-162.543625
7980.468750	-162.150375
7992.187500	-161.798813
8003.906250	-161.150284
8015.625000	-160.498489
8027.343750	-159.780441
8039.062500	-158.915039
8050.781250	-158.087570
8062.500000	-157.108215
8074.218750	-156.122849
8085.937500	-155.068192
8097.656250	-153.945908
8109.375000	-152.770569
8121.093750	-151.564972
8132.812500	-150.254868
8144.531250	-148.876541
8156.250000	-147.421295
8167.968750	-145.873016
8179.687500	-144.243240
8191.406250	-142.491318
8203.125000	-140.580399
8214.843750	-138.550644
8226.562500	-136.346237
8238.281250	-133.935196
8250.000000	-131.279037
8261.718750	-128.316467
8273.437500	-124.968414
8285.156250	-121.121544
8296.875000	-116.592224
8308.593750	-111.079445
8320.312500	-104.006699
8332.031250	-94.000381
8343.750000	-75.145508
8355.468750	-63.350708
8367.187500	-64.665085
8378.906250	-81.250336
8390.625000	-96.654030
8402.343750	-105.777725
8414.062500	-112.415779
8425.781250	-117.664345
8437.500000	-122.013649
8449.218750	-125.730217
8460.937500	-128.976349
8472.656250	-131.861099
8484.375000	-134.454865
8496.093750	-136.809311
8507.812500	-138.967865
8519.531250	-140.968353
8531.250000	-142.809708
8542.968750	-144.535980
8554.687500	-146.148239
8566.406250	-147.611130
8578.125000	-149.130692
8589.843750	-150.472595
8601.562500	-151.759659
8613.281250	-153.002747
8625.000000	-154.186630
8636.718750	-155.316559
8648.437500	-156.328033
8660.156250	-157.426590
8671.875000	-158.379715
8683.593750	-159.326965
8695.312500	-160.094788
8707.031250	-161.107285
8718.750000	-161.805984
8730.468750	-162.606430
8742.187500	-163.250534
8753.906250	-163.844147
8765.625000	-164.576492
8777.343750	-165.068146
8789.062500	-165.384308
8800.781250	-165.743500
8812.500000	-165.965652
8824.218750	-165.875183
8835.937500	-165.967194
8847.656250	-165.901382
8859.375000	-165.558228
8871.093750	-165.208740
8882.812500	-164.476822
8894.531250	-164.027725
8906.250000	-163.398636
8917.968750	-162.428299
8929.687500	-161.745850
8941.406250	-160.657913
8953.125000	-159.808380
8964.843750	-158.734222
8976.562500	-157.708664
8988.281250	-156.497269
9000.000000	-155.261200
9011.718750	-154.007965
9023.437500	-152.632477
9035.156250	-151.183395
9046.875000	-149.656113
9058.593750	-148.023346
9070.312500	-146.304199
9082.031250	-144.400146
9093.750000	-142.389450
9105.468750	-140.216049
9117.187500	-137.827438
9128.906250	-135.192673
9140.625000	-132.262665
9152.343750	-128.961807
9164.062500	-125.169121
9175.781250	-120.716522
9187.500000	-115.316612
9199.218750	-108.429359
9210.937500	-98.808266
9222.656250	-81.598366
9234.375000	-68.038055
9246.093750	-68.269577
9257.812500	-82.663307
9269.531250	-99.276230
9281.250000	-108.742073
9292.968750	-115.552437
9304.687500	-120.908440
9316.406250	-125.326996
9328.125000	-129.097855
9339.843750	-132.385406
9351.562500	-135.301605
9363.281250	-137.925201
9375.000000	-140.304886
9386.718750	-142.486252
9398.437500	-144.490753
9410.156250	-146.356369
9421.875000	-148.120728
9433.593750	-149.669968
9445.312500	-151.272522
9457.031250	-152.700211
9468.750000	-154.071899
9480.468750	-155.431000
9492.187500	-156.617401
9503.906250	-157.810547
9515.625000	-158.977737
