Frequency (Hz)	Level (dB)
8828.613281	-33.268684
8850.146484	-33.043308
8871.679688	-33.107769
8893.212891	-33.257973
8914.746094	-33.417217
8936.279297	-33.405304
8957.812500	-33.108692
8979.345703	-33.384518
9000.878906	-33.166523
9022.412109	-33.024376
9043.945312	-33.070606
9065.478516	-33.254093
9087.011719	-33.006027
9108.544922	-32.966904
9130.078125	-32.884068
9151.611328	-33.106205
9173.144531	-33.069927
9194.677734	-32.866425
9216.210938	-33.050686
9237.744141	-33.160175
9259.277344	-33.188145
9280.810547	-33.455135
9302.343750	-33.242657
9323.876953	-33.247028
9345.410156	-33.236622
9366.943359	-33.058926
9388.476562	-33.183720
9410.009766	-33.331669
9431.542969	-33.220932
9453.076172	-33.096146
9474.609375	-32.909782
9496.142578	-32.990101
9517.675781	-33.184742
9539.208984	-33.034031
9560.742188	-33.210838
9582.275391	-32.972878
9603.808594	-32.981987
9625.341797	-33.036221
9646.875000	-32.980545
9668.408203	-33.158062
9689.941406	-33.139343
9711.474609	-32.957859
9733.007812	-33.226147
9754.541016	-33.283169
9776.074219	-32.979958
9797.607422	-33.095757
9819.140625	-33.096752
9840.673828	-33.096188
9862.207031	-33.264523
9883.740234	-33.100262
9905.273438	-33.228535
9926.806641	-33.061310
9948.339844	-33.023750
9969.873047	-32.931648
9991.406250	-32.964943
10012.939453	-33.093643
10034.472656	-33.087482
10056.005859	-33.108250
10077.539062	-33.332874
10099.072266	-33.180424
10120.605469	-33.082973
10142.138672	-33.096394
10163.671875	-33.287678
10185.205078	-33.095901
10206.738281	-32.992455
10228.271484	-32.922375
10249.804688	-32.940311
10271.337891	-33.178318
10292.871094	-33.345955
10314.404297	-33.362965
10335.937500	-33.219986
10357.470703	-33.310894
10379.003906	-33.175575
10400.537109	-33.420994
10422.070312	-33.494560
10443.603516	-33.269066
10465.136719	-32.914192
10486.669922	-33.002331
10508.203125	-33.352612
10529.736328	-33.218987
10551.269531	-33.187458
10572.802734	-33.046242
10594.335938	-33.287888
10615.869141	-33.363255
10637.402344	-33.282143
10658.935547	-33.101120
10680.468750	-32.907753
10702.001953	-33.213356
10723.535156	-33.336933
10745.068359	-33.393578
10766.601562	-33.381580
10788.134766	-33.371563
10809.667969	-33.173309
10831.201172	-32.841820
10852.734375	-32.722248
10874.267578	-33.300632
10895.800781	-33.059578
10917.333984	-32.964417
10938.867188	-32.923149
10960.400391	-33.013893
10981.933594	-33.221336
11003.466797	-33.118164
11025.000000	-33.029819
11046.533203	-33.060471
11068.066406	-33.286522
11089.599609	-33.327431
11111.132812	-33.041256
11132.666016	-33.033520
11154.199219	-32.917252
11175.732422	-32.960724
11197.265625	-32.995964
11218.798828	-33.040474
11240.332031	-33.192295
11261.865234	-33.454922
11283.398438	-33.233093
11304.931641	-33.089001
11326.464844	-33.167168
11347.998047	-33.241295
11369.531250	-33.234631
11391.064453	-33.240582
11412.597656	-33.311848
11434.130859	-33.091309
11455.664062	-32.987049
11477.197266	-32.861294
11498.730469	-33.011948
11520.263672	-33.029663
11541.796875	-33.216576
11563.330078	-33.332832
11584.863281	-33.419975
11606.396484	-32.964695
11627.929688	-32.827721
11649.462891	-32.908173
11670.996094	-32.855873
