Frequency (Hz)	Level (dB)
6503.027344	-37.458015
6513.793945	-37.194073
6524.560547	-37.150726
6535.327148	-37.620041
6546.093750	-36.916054
6556.860352	-36.382942
6567.626953	-36.887001
6578.393555	-36.909096
6589.160156	-36.571941
6599.926758	-36.944592
6610.693359	-36.801620
6621.459961	-37.608120
6632.226562	-36.987915
6642.993164	-37.011192
6653.759766	-36.747276
6664.526367	-37.297836
6675.292969	-37.337490
6686.059570	-36.816402
6696.826172	-37.481239
6707.592773	-37.559341
6718.359375	-37.443314
6729.125977	-37.146702
6739.892578	-37.814888
6750.659180	-36.973221
6761.425781	-36.980759
6772.192383	-37.234966
6782.958984	-36.618679
6793.725586	-36.986168
6804.492188	-37.528519
6815.258789	-36.978607
6826.025391	-36.457088
6836.791992	-36.316608
6847.558594	-36.475414
6858.325195	-37.044823
6869.091797	-37.467457
6879.858398	-37.348888
6890.625000	-36.901615
6901.391602	-37.131641
6912.158203	-37.576923
6922.924805	-36.805649
6933.691406	-36.884892
6944.458008	-36.773468
6955.224609	-36.945732
6965.991211	-37.329193
6976.757812	-37.296299
6987.524414	-36.971172
6998.291016	-37.454227
7009.057617	-36.983429
7019.824219	-36.833580
7030.590820	-36.897602
7041.357422	-36.705444
7052.124023	-36.926075
7062.890625	-36.864388
7073.657227	-37.235680
7084.423828	-37.005787
7095.190430	-37.063587
7105.957031	-36.863297
7116.723633	-37.933903
7127.490234	-37.195770
7138.256836	-37.297569
7149.023438	-37.496269
7159.790039	-36.551327
7170.556641	-36.993843
7181.323242	-36.389130
7192.089844	-36.991428
7202.856445	-37.311298
7213.623047	-36.744778
7224.389648	-36.945751
7235.156250	-36.820553
7245.922852	-37.596004
7256.689453	-36.985191
7267.456055	-37.040745
7278.222656	-36.546375
7288.989258	-37.275696
7299.755859	-37.015018
7310.522461	-37.205170
7321.289062	-37.004070
7332.055664	-36.548897
7342.822266	-37.211891
7353.588867	-36.491386
7364.355469	-37.101742
7375.122070	-37.216160
7385.888672	-37.450291
7396.655273	-36.491196
7407.421875	-36.982235
7418.188477	-37.380131
7428.955078	-37.413242
7439.721680	-36.486286
7450.488281	-36.742313
7461.254883	-37.200970
7472.021484	-36.978558
7482.788086	-36.727226
7493.554688	-36.650372
7504.321289	-37.069744
7515.087891	-37.389599
7525.854492	-36.993176
7536.621094	-37.223213
7547.387695	-37.282753
7558.154297	-36.631996
7568.920898	-37.792023
7579.687500	-37.144012
7590.454102	-36.268845
7601.220703	-37.351082
7611.987305	-37.159962
7622.753906	-37.326202
7633.520508	-37.357025
7644.287109	-37.089832
7655.053711	-37.734577
7665.820312	-36.888058
7676.586914	-37.088356
7687.353516	-37.916443
7698.120117	-36.751236
7708.886719	-37.264290
7719.653320	-37.000206
7730.419922	-36.729645
7741.186523	-36.757778
7751.953125	-37.057430
7762.719727	-37.218529
7773.486328	-37.325741
7784.252930	-37.243698
7795.019531	-37.216171
7805.786133	-36.632610
7816.552734	-36.799519
7827.319336	-37.260910
7838.085938	-36.967335
7848.852539	-37.129982
7859.619141	-36.800575
7870.385742	-37.211403
7881.152344	-37.051968
7891.918945	-36.844414
7902.685547	-37.293457
7913.452148	-37.586704
7924.218750	-36.587009
7934.985352	-36.857410
7945.751953	-36.938068
7956.518555	-37.360840
7967.285156	-36.461067
7978.051758	-37.241940
7988.818359	-37.409672
7999.584961	-37.429600
8010.351562	-36.420650
8021.118164	-36.973450
8031.884766	-37.241810
8042.651367	-37.085991
8053.417969	-36.955067
8064.184570	-37.212868
8074.951172	-37.555733
8085.717773	-36.874439
8096.484375	-37.658802
8107.250977	-37.154911
8118.017578	-37.225750
8128.784180	-37.108669
8139.550781	-37.005924
8150.317383	-37.435593
8161.083984	-37.282627
8171.850586	-37.446617
8182.617188	-36.872135
8193.383789	-36.978966
8204.150391	-37.223907
8214.916992	-37.715824
8225.683594	-37.718884
8236.450195	-37.409718
8247.216797	-37.742832
8257.983398	-38.008434
8268.750000	-37.136040
8279.516602	-37.293278
8290.283203	-37.356171
8301.049805	-36.963081
8311.816406	-37.855644
8322.583008	-36.618465
8333.349609	-36.992970
8344.116211	-37.010529
8354.882812	-37.128956
8365.649414	-37.082542
8376.416016	-36.657024
8387.182617	-37.951614
8397.949219	-37.666870
8408.715820	-38.198124
8419.482422	-36.940308
8430.249023	-36.598309
8441.015625	-37.258720
8451.782227	-36.883354
8462.548828	-37.668056
8473.315430	-37.390484
8484.082031	-37.074753
8494.848633	-36.731552
8505.615234	-36.662556
8516.381836	-37.781189
8527.148438	-37.619331
8537.915039	-37.431496
8548.681641	-37.257103
8559.448242	-37.057938
8570.214844	-36.809776
8580.981445	-36.919273
8591.748047	-36.765778
8602.514648	-37.434959
8613.281250	-37.107693
8624.047852	-36.743282
8634.814453	-37.468594
8645.581055	-36.857330
8656.347656	-37.196159
8667.114258	-37.303089
8677.880859	-37.166027
8688.647461	-38.219913
8699.414062	-37.025135
8710.180664	-37.056145
8720.947266	-37.321049
8731.713867	-37.363430
8742.480469	-37.487820
8753.247070	-37.304874
8764.013672	-37.362946
8774.780273	-37.496777
8785.546875	-37.352837
8796.313477	-37.164684
8807.080078	-36.809731
8817.846680	-37.095638
8828.613281	-37.327103
8839.379883	-37.117313
8850.146484	-37.330688
8860.913086	-36.570602
8871.679688	-37.554241
8882.446289	-37.083008
8893.212891	-37.481701
8903.979492	-37.363625
8914.746094	-37.353088
8925.512695	-36.815575
8936.279297	-36.295071
8947.045898	-36.946796
8957.812500	-36.749081
8968.579102	-37.001041
8979.345703	-37.364208
8990.112305	-37.128296
9000.878906	-37.702900
9011.645508	-37.139023
9022.412109	-38.022125
9033.178711	-36.817596
9043.945312	-36.644081
9054.711914	-37.617569
9065.478516	-37.161594
9076.245117	-37.364281
9087.011719	-37.189873
9097.778320	-37.203217
9108.544922	-37.450897
9119.311523	-37.210293
9130.078125	-37.291084
9140.844727	-36.788231
9151.611328	-37.042278
9162.377930	-37.257282
9173.144531	-37.288147
9183.911133	-36.643299
9194.677734	-36.756149
9205.444336	-36.905251
9216.210938	-37.107155
9226.977539	-36.347050
9237.744141	-37.029728
9248.510742	-37.658440
9259.277344	-36.633518
9270.043945	-37.199802
9280.810547	-37.485569
9291.577148	-37.287014
9302.343750	-36.808750
9313.110352	-36.470966
9323.876953	-37.260998
9334.643555	-37.297417
9345.410156	-37.482723
9356.176758	-36.895329
9366.943359	-37.420498
9377.709961	-36.613831
9388.476562	-37.284130
9399.243164	-36.944763
9410.009766	-36.636459
9420.776367	-36.861053
9431.542969	-36.829788
9442.309570	-36.814960
9453.076172	-37.469437
9463.842773	-36.928169
9474.609375	-37.374424
9485.375977	-36.850197
9496.142578	-36.677727
9506.909180	-36.600853
9517.675781	-37.061996
9528.442383	-36.757751
9539.208984	-37.080032
9549.975586	-37.449829
9560.742188	-36.379665
9571.508789	-37.173512
9582.275391	-37.020432
9593.041992	-36.972809
9603.808594	-36.693302
9614.575195	-37.106056
9625.341797	-37.881279
9636.108398	-37.909008
9646.875000	-37.268497
9657.641602	-37.341068
9668.408203	-37.557518
9679.174805	-37.462387
9689.941406	-37.091873
9700.708008	-36.832954
9711.474609	-37.274113
9722.241211	-37.329296
9733.007812	-37.429733
9743.774414	-37.108356
9754.541016	-37.688164
9765.307617	-37.457111
9776.074219	-36.911282
9786.840820	-37.548698
9797.607422	-37.389454
9808.374023	-37.882153
9819.140625	-37.479233
9829.907227	-37.745037
9840.673828	-36.901184
9851.440430	-37.742748
9862.207031	-37.090469
9872.973633	-37.821278
9883.740234	-38.152580
9894.506836	-37.047070
9905.273438	-37.057434
9916.040039	-37.523556
9926.806641	-37.213196
9937.573242	-37.722404
9948.339844	-37.807110
9959.106445	-37.200279
9969.873047	-37.990154
9980.639648	-36.970020
9991.406250	-37.761318
10002.172852	-37.404030
10012.939453	-37.558250
10023.706055	-38.206078
10034.472656	-38.005627
10045.239258	-37.921707
10056.005859	-37.653751
10066.772461	-37.921318
10077.539062	-38.245667
10088.305664	-37.491268
10099.072266	-37.938103
10109.838867	-38.257236
10120.605469	-37.764477
10131.372070	-38.425556
10142.138672	-38.393307
10152.905273	-37.350868
10163.671875	-38.633987
10174.438477	-38.696117
10185.205078	-38.472649
10195.971680	-38.872856
10206.738281	-38.129265
10217.504883	-38.139088
10228.271484	-39.060089
10239.038086	-38.073063
10249.804688	-38.511921
10260.571289	-39.566307
10271.337891	-38.341858
10282.104492	-38.114559
10292.871094	-39.097504
10303.637695	-39.267723
10314.404297	-38.386658
10325.170898	-38.121605
10335.937500	-38.695328
10346.704102	-38.417889
10357.470703	-38.798092
10368.237305	-39.074242
10379.003906	-38.971226
10389.770508	-39.730637
10400.537109	-39.588020
10411.303711	-39.392879
10422.070312	-39.559692
10432.836914	-39.366722
10443.603516	-38.789593
10454.370117	-39.617119
10465.136719	-38.781010
10475.903320	-39.382019
10486.669922	-39.907574
10497.436523	-39.795025
10508.203125	-39.312977
10518.969727	-38.994904
10529.736328	-39.528393
10540.502930	-39.384529
10551.269531	-39.529369
10562.036133	-39.849445
10572.802734	-40.033230
10583.569336	-39.700687
10594.335938	-40.247208
10605.102539	-40.021660
10615.869141	-39.965504
10626.635742	-39.823250
10637.402344	-39.898315
10648.168945	-40.585968
10658.935547	-39.995472
10669.702148	-39.749996
10680.468750	-40.415852
10691.235352	-40.313980
10702.001953	-40.403973
10712.768555	-41.285992
10723.535156	-41.005558
10734.301758	-40.652813
10745.068359	-41.000950
10755.834961	-40.486755
10766.601562	-41.110710
10777.368164	-40.877380
10788.134766	-40.977230
10798.901367	-41.266266
10809.667969	-41.264942
10820.434570	-41.942505
10831.201172	-41.619659
10841.967773	-41.506443
10852.734375	-41.974689
10863.500977	-41.708130
10874.267578	-41.734291
10885.034180	-42.335712
10895.800781	-41.915340
10906.567383	-42.610886
10917.333984	-42.293415
10928.100586	-43.071877
10938.867188	-42.208023
10949.633789	-42.378193
10960.400391	-42.133625
10971.166992	-42.462708
10981.933594	-42.572338
10992.700195	-42.584591
11003.466797	-43.419941
11014.233398	-43.291386
11025.000000	-43.562584
11035.766602	-43.480839
11046.533203	-43.927502
11057.299805	-44.078106
11068.066406	-43.649830
11078.833008	-44.108372
11089.599609	-43.465054
11100.366211	-43.968315
11111.132812	-44.584591
11121.899414	-44.269562
11132.666016	-44.339066
11143.432617	-44.263615
11154.199219	-44.015511
11164.965820	-44.411400
11175.732422	-44.029629
11186.499023	-45.044697
11197.265625	-44.969273
11208.032227	-45.249569
11218.798828	-45.194195
11229.565430	-45.076351
11240.332031	-45.303215
11251.098633	-45.746895
11261.865234	-45.814148
11272.631836	-46.129066
11283.398438	-45.559269
11294.165039	-45.943108
11304.931641	-46.065613
11315.698242	-46.189804
11326.464844	-46.110477
11337.231445	-46.681469
11347.998047	-46.438889
11358.764648	-47.275620
11369.531250	-46.546032
11380.297852	-46.962955
11391.064453	-47.395180
11401.831055	-47.702579
11412.597656	-47.044369
11423.364258	-47.206215
11434.130859	-47.495560
11444.897461	-47.534306
11455.664062	-47.336113
11466.430664	-48.683018
11477.197266	-48.763035
11487.963867	-48.281860
11498.730469	-48.990620
11509.497070	-48.627907
11520.263672	-49.166172
11531.030273	-49.846596
11541.796875	-49.505653
11552.563477	-50.005035
11563.330078	-50.323448
11574.096680	-49.626076
11584.863281	-49.788502
11595.629883	-50.320602
11606.396484	-50.989174
11617.163086	-50.742920
11627.929688	-50.752731
11638.696289	-51.217453
11649.462891	-51.437302
11660.229492	-50.855431
11670.996094	-52.253597
11681.762695	-51.377563
11692.529297	-52.150749
11703.295898	-52.772831
11714.062500	-52.163452
11724.829102	-52.684513
11735.595703	-53.157990
11746.362305	-52.997032
11757.128906	-52.681137
11767.895508	-52.744606
11778.662109	-53.816021
11789.428711	-53.804737
11800.195312	-54.583900
11810.961914	-54.250511
11821.728516	-55.058594
11832.495117	-55.099987
11843.261719	-55.350525
11854.028320	-56.063171
11864.794922	-55.621475
11875.561523	-55.302231
11886.328125	-56.685246
11897.094727	-55.946236
11907.861328	-56.403229
11918.627930	-56.823582
11929.394531	-57.021912
11940.161133	-58.141537
11950.927734	-57.763489
11961.694336	-57.880894
11972.460938	-57.838013
11983.227539	-58.754620
11993.994141	-58.964985
12004.760742	-59.088039
12015.527344	-58.914925
12026.293945	-60.284367
12037.060547	-60.465401
12047.827148	-60.243107
12058.593750	-60.857895
12069.360352	-61.434364
12080.126953	-61.056007
12090.893555	-63.104340
12101.660156	-62.249062
12112.426758	-62.688023
12123.193359	-62.896923
12133.959961	-62.857182
12144.726562	-63.865540
12155.493164	-64.527344
12166.259766	-65.253990
12177.026367	-65.776566
12187.792969	-65.643219
12198.559570	-66.668846
12209.326172	-67.077469
12220.092773	-67.252701
12230.859375	-67.712112
12241.625977	-68.336655
12252.392578	-69.127762
12263.159180	-69.769341
12273.925781	-69.852974
12284.692383	-70.662125
12295.458984	-71.509094
12306.225586	-72.803688
12316.992188	-72.963631
12327.758789	-74.456352
12338.525391	-74.779701
12349.291992	-75.127762
12360.058594	-76.608749
12370.825195	-77.877754
12381.591797	-78.701706
12392.358398	-80.560356
12403.125000	-81.287910
12413.891602	-82.961731
12424.658203	-85.772087
12435.424805	-87.854225
12446.191406	-91.677589
12456.958008	-98.967987
12467.724609	-108.584595
12478.491211	-96.244987
12489.257812	-91.645683
12500.024414	-89.337494
12510.791016	-86.321342
12521.557617	-84.950302
12532.324219	-83.972382
12543.090820	-82.451141
12553.857422	-81.192970
12564.624023	-80.572914
12575.390625	-79.266617
12586.157227	-78.982277
