Frequency (Hz)	Level (dB)
2271.752930	-34.600693
2282.519531	-34.286140
2293.286133	-33.972340
2304.052734	-34.050663
2314.819336	-34.216984
2325.585938	-34.257729
2336.352539	-34.317596
2347.119141	-34.211185
2357.885742	-33.594368
2368.652344	-34.097828
2379.418945	-33.958313
2390.185547	-33.378544
2400.952148	-34.696373
2411.718750	-34.860958
2422.485352	-33.749138
2433.251953	-33.989128
2444.018555	-33.939888
2454.785156	-34.305984
2465.551758	-34.159111
2476.318359	-34.398079
2487.084961	-33.579666
2497.851562	-33.564182
2508.618164	-34.040379
2519.384766	-34.147583
2530.151367	-34.018646
2540.917969	-33.854935
2551.684570	-33.714035
2562.451172	-34.540195
2573.217773	-33.702236
2583.984375	-34.104671
2594.750977	-34.270706
2605.517578	-34.177197
2616.284180	-34.172905
2627.050781	-33.708801
2637.817383	-33.920376
2648.583984	-34.672710
2659.350586	-33.825138
2670.117188	-34.005680
2680.883789	-34.498032
2691.650391	-33.809265
2702.416992	-34.470448
2713.183594	-33.707119
2723.950195	-34.234959
2734.716797	-34.092419
2745.483398	-34.344585
2756.250000	-34.284580
2767.016602	-33.579498
2777.783203	-34.250172
2788.549805	-33.637615
2799.316406	-33.976936
2810.083008	-34.161739
2820.849609	-34.525093
2831.616211	-34.428989
2842.382812	-34.197060
2853.149414	-33.946579
2863.916016	-34.272095
2874.682617	-33.684944
2885.449219	-33.945461
2896.215820	-34.077152
2906.982422	-34.325283
2917.749023	-34.280506
2928.515625	-34.156826
2939.282227	-33.855312
2950.048828	-33.689522
2960.815430	-34.039837
2971.582031	-34.149864
2982.348633	-34.388294
2993.115234	-34.466854
3003.881836	-34.104729
3014.648438	-34.304798
3025.415039	-33.977798
3036.181641	-33.889973
3046.948242	-34.354988
3057.714844	-34.149796
3068.481445	-33.407043
3079.248047	-33.612900
3090.014648	-34.093063
3100.781250	-34.177116
3111.547852	-34.469555
3122.314453	-34.262585
3133.081055	-34.149323
3143.847656	-33.615196
3154.614258	-34.204998
3165.380859	-32.979408
3176.147461	-34.228905
3186.914062	-33.764889
3197.680664	-34.013660
3208.447266	-33.598831
3219.213867	-33.904770
3229.980469	-34.647476
3240.747070	-34.473946
3251.513672	-34.261372
3262.280273	-33.784851
3273.046875	-34.141392
3283.813477	-33.865074
3294.580078	-34.377087
3305.346680	-33.913757
3316.113281	-34.614567
3326.879883	-33.856819
3337.646484	-33.476379
3348.413086	-34.134098
3359.179688	-34.407867
3369.946289	-33.269772
3380.712891	-34.301804
3391.479492	-34.196846
3402.246094	-34.216721
3413.012695	-33.969269
3423.779297	-34.330898
3434.545898	-34.648567
3445.312500	-33.753437
3456.079102	-33.867954
3466.845703	-33.729225
3477.612305	-33.679688
3488.378906	-33.978485
