Frequency (Hz)	Level (dB)
10658.935547	-112.215599
10680.468750	-113.051605
10702.001953	-113.862976
10723.535156	-114.647476
10745.068359	-115.410995
10766.601562	-116.154320
10788.134766	-116.872818
10809.667969	-117.570419
10831.201172	-118.255882
10852.734375	-118.919487
10874.267578	-119.568314
10895.800781	-120.201317
10917.333984	-120.817940
10938.867188	-121.422737
10960.400391	-122.009377
10981.933594	-122.586243
11003.466797	-123.143784
11025.000000	-123.699615
11046.533203	-124.244743
11068.066406	-124.765205
11089.599609	-125.283432
11111.132812	-125.796188
11132.666016	-126.290680
11154.199219	-126.782372
11175.732422	-127.257957
11197.265625	-127.732094
11218.798828	-128.196060
11240.332031	-128.649033
11261.865234	-129.089554
11283.398438	-129.535828
11304.931641	-129.972397
11326.464844	-130.386749
11347.998047	-130.809189
11369.531250	-131.218658
11391.064453	-131.582001
11412.597656	-132.012024
11434.130859	-132.412415
11455.664062	-132.795151
11477.197266	-133.161469
11498.730469	-133.560196
11520.263672	-133.897491
11541.796875	-134.274017
11563.330078	-134.635468
11584.863281	-134.981201
11606.396484	-135.309799
11627.929688	-135.691788
11649.462891	-135.981583
11670.996094	-136.324722
11692.529297	-136.652435
11714.062500	-136.973022
11735.595703	-137.305664
11757.128906	-137.620743
11778.662109	-137.871063
11800.195312	-138.206543
11821.728516	-138.513824
11843.261719	-138.776337
11864.794922	-139.074387
11886.328125	-139.346237
11907.861328	-139.600876
11929.394531	-139.883942
11950.927734	-140.154999
11972.460938	-140.375366
11993.994141	-140.637833
12015.527344	-140.862991
12037.060547	-141.085190
12058.593750	-141.312027
12080.126953	-141.539398
12101.660156	-141.704514
12123.193359	-141.884644
12144.726562	-142.098145
12166.259766	-142.237762
12187.792969	-142.395355
12209.326172	-142.516144
12230.859375	-142.639221
12252.392578	-142.764603
12273.925781	-142.837723
12295.458984	-142.917526
12316.992188	-142.848816
12338.525391	-142.936584
12360.058594	-142.945648
12381.591797	-142.928055
12403.125000	-142.874985
12424.658203	-142.832260
12446.191406	-142.707199
12467.724609	-142.536575
12489.257812	-142.448547
12510.791016	-142.306793
12532.324219	-142.099930
12553.857422	-141.896637
12575.390625	-141.659470
12596.923828	-141.329422
12618.457031	-141.136383
12639.990234	-140.862305
12661.523438	-140.509613
12683.056641	-140.169556
12704.589844	-139.780365
12726.123047	-139.408157
12747.656250	-139.023758
12769.189453	-138.603165
12790.722656	-138.199387
12812.255859	-137.765167
12833.789062	-137.318481
12855.322266	-136.859039
12876.855469	-136.380539
12898.388672	-135.876282
12919.921875	-135.384186
12941.455078	-134.858688
12962.988281	-134.332504
12984.521484	-133.795563
13006.054688	-133.144806
13027.587891	-132.642654
13049.121094	-132.064987
13070.654297	-131.455597
13092.187500	-130.829163
13113.720703	-130.205597
13135.253906	-129.557648
13156.787109	-128.882019
13178.320312	-128.200623
13199.853516	-127.504356
13221.386719	-126.779152
13242.919922	-126.036766
13264.453125	-125.271324
13285.986328	-124.480400
13307.519531	-123.687141
13329.052734	-122.842255
13350.585938	-121.975075
13372.119141	-121.085732
13393.652344	-120.162834
13415.185547	-119.206131
13436.718750	-118.215958
13458.251953	-117.188782
13479.785156	-116.116280
13501.318359	-114.999855
13522.851562	-113.835587
13544.384766	-112.618935
13565.917969	-111.342041
13587.451172	-109.996201
13608.984375	-108.584381
13630.517578	-107.097717
13652.050781	-105.515900
13673.583984	-103.833923
13695.117188	-102.036865
13716.650391	-100.105904
13738.183594	-98.010574
13759.716797	-95.553795
13781.250000	-81.542816
13802.783203	-77.248955
13824.316406	-83.210960
13845.849609	-84.046852
13867.382812	-80.058167
13888.916016	-75.328331
13910.449219	-69.516327
13931.982422	-61.936905
13953.515625	-50.824368
13975.048828	-24.823801
13996.582031	-16.643044
14018.115234	-20.663652
14039.648438	-45.692238
14061.181641	-58.872036
14082.714844	-67.256905
14104.248047	-73.503059
14125.781250	-78.475304
14147.314453	-81.967010
14168.847656	-72.205750
14190.380859	-59.468403
14211.914062	-60.087746
14233.447266	-75.172195
14254.980469	-90.330330
14276.513672	-96.850395
14298.046875	-100.196373
14319.580078	-102.486267
14341.113281	-104.370384
14362.646484	-106.048729
14384.179688	-107.408989
14405.712891	-108.569336
14427.246094	-110.316788
14448.779297	-111.668663
14470.312500	-112.889641
14491.845703	-114.051476
14513.378906	-115.162918
14534.912109	-116.224174
14556.445312	-117.247711
14577.978516	-118.225815
14599.511719	-119.169601
14621.044922	-120.078400
14642.578125	-120.957779
14664.111328	-121.805038
14685.644531	-122.639343
14707.177734	-123.427399
14728.710938	-124.198349
14750.244141	-124.941460
14771.777344	-125.667931
14793.310547	-126.372826
14814.843750	-127.062668
14836.376953	-127.733612
14857.910156	-128.381836
14879.443359	-129.009872
14900.976562	-129.641174
14922.509766	-130.238022
14944.042969	-130.824570
14965.576172	-131.404190
14987.109375	-131.974609
15008.642578	-132.526657
15030.175781	-133.052032
15051.708984	-133.595245
15073.242188	-134.102402
15094.775391	-134.604980
15116.308594	-135.114182
15137.841797	-135.585739
15159.375000	-136.067703
15180.908203	-136.537796
15202.441406	-136.994141
15223.974609	-137.436630
15245.507812	-137.890717
15267.041016	-138.310135
15288.574219	-138.748337
15310.107422	-139.133850
15331.640625	-139.582474
15353.173828	-139.950104
15374.707031	-140.399261
15396.240234	-140.781235
15417.773438	-141.134995
15439.306641	-141.542648
15460.839844	-141.900284
15482.373047	-142.261124
15503.906250	-142.661118
15525.439453	-142.955063
15546.972656	-143.293457
15568.505859	-143.626022
15590.039062	-144.002884
15611.572266	-144.305206
15633.105469	-144.634018
15654.638672	-144.908081
15676.171875	-145.297424
15697.705078	-145.575699
15719.238281	-145.845169
15740.771484	-146.198883
15762.304688	-146.196579
15783.837891	-146.328506
15805.371094	-146.810959
15826.904297	-147.262314
15848.437500	-147.530045
15869.970703	-147.790039
15891.503906	-148.027084
15913.037109	-148.145020
15934.570312	-148.356110
15956.103516	-148.756226
15977.636719	-148.884506
15999.169922	-149.095612
16020.703125	-149.305161
16042.236328	-149.163025
16063.769531	-149.474991
16085.302734	-149.782410
16106.835938	-149.875443
16128.369141	-149.979553
16149.902344	-150.162674
16171.435547	-150.253983
16192.968750	-150.296692
16214.501953	-150.391174
16236.035156	-150.325027
16257.568359	-150.360016
16279.101562	-150.348282
16300.634766	-150.421402
16322.167969	-150.368668
16343.701172	-150.289230
16365.234375	-150.233765
16386.767578	-150.069717
16408.300781	-150.052673
16429.833984	-149.832504
16451.367188	-149.549881
16472.900391	-149.241150
16494.433594	-149.287231
16515.966797	-149.092773
16537.500000	-148.919281
16559.033203	-148.628311
16580.566406	-148.360184
16602.099609	-148.016891
16623.632812	-147.854996
16645.166016	-147.434586
16666.699219	-147.184525
16688.232422	-146.744614
16709.765625	-146.465973
16731.298828	-146.040237
16752.832031	-145.682022
16774.365234	-145.321991
16795.898438	-144.863434
16817.431641	-144.445602
16838.964844	-144.064835
16860.498047	-143.607819
16882.031250	-143.144897
16903.564453	-142.672333
16925.097656	-142.202576
16946.630859	-141.675369
16968.164062	-141.191956
16989.697266	-140.675995
17011.230469	-140.157059
17032.763672	-139.541260
17054.296875	-139.043488
17075.830078	-138.463074
17097.363281	-137.887955
17118.896484	-137.281967
17140.429688	-136.658951
17161.962891	-136.005142
17183.496094	-135.363510
17205.029297	-134.698868
17226.562500	-134.008377
17248.095703	-133.302155
17269.628906	-132.575607
17291.162109	-131.817307
17312.695312	-131.037445
17334.228516	-130.224747
17355.761719	-129.391647
17377.294922	-128.529678
17398.828125	-127.635963
17420.361328	-126.713608
17441.894531	-125.748314
17463.427734	-124.745476
17484.960938	-123.695053
17506.494141	-122.606598
17528.027344	-121.464325
17549.560547	-120.272285
17571.093750	-119.015213
17592.626953	-117.673149
17614.160156	-116.289238
17635.693359	-114.822380
17657.226562	-113.251038
17678.759766	-111.574509
17700.292969	-109.762543
17721.826172	-107.763489
17743.359375	-105.257957
17764.892578	-97.982986
17786.425781	-82.307510
17807.958984	-80.777260
17829.492188	-90.514893
17851.025391	-91.574821
17872.558594	-87.506187
17894.091797	-82.594933
17915.625000	-76.478760
17937.158203	-68.325851
17958.691406	-55.748283
17980.224609	-24.736668
18001.757812	-19.762220
18023.291016	-26.866165
18044.824219	-58.453754
18066.357422	-70.015121
18087.890625	-77.791534
18109.423828	-83.702309
18130.957031	-88.194443
18152.490234	-87.126297
18174.023438	-64.734970
18195.556641	-55.862297
18217.089844	-59.305668
18238.623047	-81.891846
18260.156250	-95.185364
18281.689453	-102.797379
18303.222656	-107.574371
18324.755859	-110.796326
18346.289062	-113.216858
18367.822266	-115.083328
18389.355469	-113.853958
18410.888672	-114.590698
18432.421875	-119.621956
18453.955078	-121.301170
18475.488281	-122.590691
18497.021484	-123.800552
18518.554688	-124.965294
18540.087891	-126.036842
18561.621094	-127.116585
18583.154297	-128.150070
18604.687500	-129.130081
18626.220703	-130.075821
18647.753906	-130.989075
18669.287109	-131.890472
18690.820312	-132.747009
18712.353516	-133.565811
18733.886719	-134.375931
18755.419922	-135.153091
18776.953125	-135.921356
18798.486328	-136.662643
18820.019531	-137.388443
18841.552734	-138.080475
18863.085938	-138.780182
18884.619141	-139.418304
18906.152344	-140.103729
18927.685547	-140.736572
18949.218750	-141.341324
18970.751953	-141.976562
18992.285156	-142.572708
19013.818359	-143.098007
19035.351562	-143.721451
19056.884766	-144.267059
19078.417969	-144.789200
19099.951172	-145.256622
19121.484375	-145.864258
19143.017578	-146.359863
19164.550781	-146.804413
19186.083984	-147.283295
19207.617188	-147.703918
19229.150391	-148.075699
19250.683594	-148.655319
19272.216797	-149.028717
19293.750000	-149.427719
19315.283203	-149.876373
19336.816406	-150.148102
19358.349609	-150.496323
19379.882812	-150.955170
19401.416016	-151.202240
19422.949219	-151.572754
19444.482422	-151.807541
19466.015625	-151.990570
19487.548828	-152.355270
19509.082031	-152.437836
19530.615234	-152.543900
19552.148438	-152.782257
19573.681641	-152.992706
19595.214844	-153.024399
19616.748047	-153.236954
19638.281250	-153.173553
19659.814453	-153.343826
19681.347656	-153.311844
19702.880859	-153.189911
19724.414062	-153.237045
19745.947266	-153.181519
19767.480469	-152.964493
19789.013672	-152.645767
19810.546875	-152.892380
19832.080078	-152.817719
19853.613281	-152.667648
19875.146484	-152.379044
19896.679688	-152.034805
19918.212891	-151.891403
19939.746094	-151.964233
19961.279297	-151.767929
19982.812500	-151.576508
20004.345703	-151.399582
20025.878906	-150.124268
20047.412109	-147.216934
20068.945312	-149.491837
20090.478516	-150.355148
20112.011719	-150.065643
20133.544922	-149.803360
20155.078125	-149.535995
20176.611328	-149.292923
20198.144531	-148.974442
20219.677734	-148.694214
20241.210938	-148.381744
20262.744141	-148.043015
20284.277344	-147.768219
20305.810547	-147.449051
20327.343750	-147.121063
20348.876953	-146.759399
20370.410156	-146.497009
20391.943359	-146.048004
20413.476562	-145.781723
20435.009766	-145.477066
20456.542969	-145.103409
20478.076172	-144.700089
20499.609375	-144.367416
20521.142578	-143.969421
20542.675781	-143.626907
20564.208984	-143.219650
20585.742188	-142.807770
20607.275391	-142.389908
20628.808594	-142.051453
20650.341797	-141.637756
20671.875000	-141.241821
20693.408203	-140.818741
20714.941406	-140.387085
20736.474609	-139.915649
20758.007812	-139.497055
20779.541016	-139.051483
20801.074219	-138.591553
20822.607422	-138.123260
20844.140625	-137.644028
20865.673828	-137.150238
20887.207031	-136.666077
20908.740234	-136.153091
20930.273438	-135.634293
20951.806641	-135.125076
20973.339844	-134.579391
20994.873047	-134.024460
21016.406250	-133.473236
21037.939453	-132.900253
21059.472656	-132.309158
21081.005859	-131.704437
21102.539062	-131.099899
21124.072266	-130.468887
21145.605469	-129.827850
21167.138672	-129.160126
21188.671875	-128.481079
21210.205078	-127.789551
21231.738281	-127.072960
21253.271484	-126.327278
21274.804688	-125.574883
21296.337891	-124.787437
21317.871094	-123.978111
21339.404297	-123.154640
21360.937500	-122.290665
21382.470703	-121.403091
21404.003906	-120.482277
21425.537109	-119.526489
21447.070312	-118.531212
21468.603516	-117.502983
21490.136719	-116.425331
21511.669922	-115.303329
21533.203125	-114.130341
21554.736328	-112.903603
21576.269531	-111.613014
21597.802734	-110.253876
21619.335938	-108.822296
21640.869141	-107.306274
21662.402344	-105.693649
21683.935547	-103.974915
21705.468750	-102.130768
21727.001953	-100.138206
21748.535156	-97.907997
21770.068359	-92.584114
21791.601562	-83.188690
21813.134766	-83.815239
21834.667969	-86.856117
21856.201172	-83.329369
21877.734375	-79.031738
21899.267578	-73.855179
21920.800781	-67.331520
21942.333984	-58.429970
21963.867188	-43.744881
21985.400391	-25.359999
22006.933594	-23.289768
22028.466797	-33.976143
22050.000000	-54.256008
22071.533203	-64.549835
22093.066406	-71.758446
22114.599609	-77.351547
22136.132812	-81.927551
22157.666016	-85.517654
22179.199219	-58.486195
22200.732422	-52.911579
22222.265625	-59.374832
22243.798828	-94.842224
22265.332031	-99.169914
22286.865234	-101.466812
22308.398438	-103.419685
22329.931641	-105.207001
22351.464844	-106.869637
22372.998047	-108.269775
22394.531250	-108.187088
22416.064453	-110.009880
22437.597656	-112.601585
22459.130859	-113.875511
22480.664062	-115.077148
22502.197266	-116.225838
22523.730469	-117.325546
22545.263672	-118.376060
22566.796875	-119.395050
22588.330078	-120.374657
22609.863281	-121.314232
22631.396484	-122.223816
22652.929688	-123.103241
22674.462891	-123.944618
22695.996094	-124.772774
22717.529297	-125.573273
22739.062500	-126.351402
22760.595703	-127.107193
22782.128906	-127.835922
22803.662109	-128.529892
22825.195312	-129.242477
22846.728516	-129.915573
22868.261719	-130.577454
22889.794922	-131.223740
22911.328125	-131.845566
22932.861328	-132.457764
22954.394531	-133.058426
22975.927734	-133.639786
22997.460938	-134.213303
23018.994141	-134.773453
23040.527344	-135.325562
23062.060547	-135.865204
23083.593750	-136.370667
23105.126953	-136.913544
23126.660156	-137.407791
23148.193359	-137.918167
23169.726562	-138.402435
23191.259766	-138.872513
23212.792969	-139.331985
23234.326172	-139.796463
23255.859375	-140.246201
23277.392578	-140.703079
23298.925781	-141.128204
23320.458984	-141.542984
23341.992188	-141.956482
23363.525391	-142.311401
23385.058594	-142.796097
23406.591797	-143.176392
23428.125000	-143.586288
23449.658203	-143.975723
23471.191406	-144.311829
23492.724609	-144.632584
23514.257812	-145.050339
23535.791016	-145.392990
23557.324219	-145.752884
23578.857422	-146.029938
23600.390625	-146.404495
23621.923828	-146.743774
23643.457031	-147.012695
23664.990234	-147.278275
23686.523438	-147.559433
23708.056641	-147.818359
23729.589844	-148.157547
23751.123047	-148.365143
23772.656250	-148.618820
23794.189453	-148.841522
23815.722656	-149.057983
23837.255859	-149.178833
23858.789062	-149.409470
23880.322266	-149.578583
23901.855469	-149.746124
23923.388672	-149.746826
23944.921875	-149.982590
23966.455078	-150.049103
23987.988281	-150.149551
24009.521484	-150.126740
24031.054688	-146.716476
24052.587891	-145.461578
24074.121094	-148.710403
24095.654297	-150.050735
24117.187500	-150.045547
24138.720703	-150.019760
24160.253906	-149.865356
24181.787109	-149.439148
24203.320312	-149.437088
24224.853516	-149.509842
24246.386719	-149.269073
24267.919922	-149.100372
24289.453125	-148.862350
24310.986328	-148.585632
24332.519531	-148.379593
24354.052734	-148.101486
24375.585938	-147.846985
24397.119141	-147.554001
24418.652344	-147.342255
24440.185547	-146.984009
24461.718750	-146.621933
24483.251953	-146.331146
24504.785156	-146.019989
24526.318359	-145.635223
24547.851562	-145.271774
24569.384766	-144.938034
24590.917969	-144.554794
24612.451172	-144.116501
24633.984375	-143.756226
24655.517578	-143.394913
24677.050781	-142.974548
24698.583984	-142.539062
24720.117188	-142.082260
24741.650391	-141.690887
24763.183594	-141.246521
24784.716797	-140.792969
24806.250000	-140.322372
24827.783203	-139.869583
24849.316406	-139.379974
24870.849609	-138.871658
24892.382812	-138.388504
24913.916016	-137.880234
24935.449219	-137.364334
24956.982422	-136.829926
24978.515625	-136.285400
25000.048828	-135.721512
25021.582031	-135.153885
25043.115234	-134.605133
25064.648438	-133.990402
25086.181641	-133.374512
25107.714844	-132.764053
