Frequency (Hz)	Level (dB)
1652.673340	-161.729950
1655.364990	-161.775879
1658.056641	-162.054428
1660.748291	-162.165329
1663.439941	-162.594543
1666.131592	-162.384827
1668.823242	-162.584641
1671.514893	-162.858047
1674.206543	-162.804810
1676.898193	-162.947220
1679.589844	-162.836090
1682.281494	-162.705978
1684.973145	-162.726547
1687.664795	-162.551025
1690.356445	-161.931427
1693.048096	-161.454758
1695.739746	-160.647034
1698.431396	-159.633102
1701.123047	-158.192322
1703.814697	-156.554810
1706.506348	-154.592926
1709.197998	-152.282410
1711.889648	-149.483185
1714.581299	-146.361877
1717.272949	-142.694046
1719.964600	-138.368408
1722.656250	-133.108185
1725.347900	-126.432220
1728.039551	-117.216698
1730.731201	-101.483047
1733.422852	-85.583694
1736.114502	-84.587715
1738.806152	-96.878395
1741.497803	-115.208496
1744.189453	-125.100647
1746.881104	-132.086060
1749.572754	-137.391586
1752.264404	-141.166290
1754.956055	-142.898941
1757.647705	-142.396667
1760.339355	-140.335190
1763.031006	-137.496063
1765.722656	-134.102051
1768.414307	-130.125687
1771.105957	-125.406693
1773.797607	-119.603111
1776.489258	-112.032784
1779.180908	-100.938324
1781.872559	-75.101768
1784.564209	-66.875443
1787.255859	-70.857330
1789.947510	-95.704895
1792.639160	-108.911263
1795.330811	-117.306671
1798.022461	-123.561691
1800.714111	-128.568695
1803.405762	-132.748825
1806.097412	-136.351776
1808.789062	-139.500290
1811.480713	-142.317841
1814.172363	-144.861191
1816.864014	-147.228058
1819.555664	-149.555847
1822.247314	-151.198929
1824.938965	-153.027145
1827.630615	-154.662659
1830.322266	-156.248749
1833.013916	-157.610626
1835.705566	-158.869522
1838.397217	-160.167130
1841.088867	-161.316895
1843.780518	-162.431305
1846.472168	-163.325073
1849.163818	-163.983948
1851.855469	-164.749771
1854.547119	-165.273804
1857.238770	-165.760712
1859.930420	-165.924988
1862.622070	-166.503693
1865.313721	-166.652740
1868.005371	-166.792969
1870.697021	-167.015442
1873.388672	-167.010620
1876.080322	-167.103043
1878.771973	-166.916809
1881.463623	-166.739807
1884.155273	-166.586594
1886.846924	-166.995834
1889.538574	-166.472076
1892.230225	-166.451492
1894.921875	-166.259521
1897.613525	-166.054276
1900.305176	-165.877747
1902.996826	-165.845169
1905.688477	-165.276230
1908.380127	-165.443146
1911.071777	-165.000488
1913.763428	-164.763947
1916.455078	-164.613953
1919.146729	-164.226669
1921.838379	-164.281265
1924.530029	-163.818710
1927.221680	-163.637131
1929.913330	-163.566467
1932.604980	-163.192322
1935.296631	-162.857758
1937.988281	-162.656937
1940.679932	-162.293182
1943.371582	-162.133408
1946.063232	-161.950684
1948.754883	-161.524048
1951.446533	-161.368179
1954.138184	-160.970184
1956.829834	-160.789200
1959.521484	-160.419693
1962.213135	-160.123367
1964.904785	-159.937469
1967.596436	-159.501511
1970.288086	-159.107162
1972.979736	-159.138657
