Frequency (Hz)	Level (dB)
3547.595215	-161.434464
3552.978516	-161.228119
3558.361816	-161.005753
3563.745117	-160.774033
3569.128418	-160.483276
3574.511719	-160.263824
3579.895020	-159.893646
3585.278320	-159.619049
3590.661621	-159.310135
3596.044922	-158.966614
3601.428223	-158.668945
3606.811523	-158.252182
3612.194824	-157.909317
3617.578125	-157.558228
3622.961426	-157.117432
3628.344727	-156.757904
3633.728027	-156.337143
3639.111328	-155.926010
3644.494629	-155.494217
3649.877930	-155.073013
3655.261230	-154.618622
3660.644531	-154.178146
3666.027832	-153.713745
3671.411133	-153.240891
3676.794434	-152.733871
3682.177734	-152.262344
3687.561035	-151.766953
3692.944336	-151.240158
3698.327637	-150.729767
3703.710938	-150.182831
3709.094238	-149.644592
3714.477539	-149.064850
3719.860840	-148.492203
3725.244141	-147.910538
3730.627441	-147.317230
3736.010742	-146.695770
3741.394043	-146.078964
3746.777344	-145.415009
3752.160645	-144.749191
3757.543945	-144.072662
3762.927246	-143.377365
3768.310547	-142.650742
3773.693848	-141.913895
3779.077148	-141.153488
3784.460449	-140.371994
3789.843750	-139.550156
3795.227051	-138.716965
3800.610352	-137.858994
3805.993652	-136.964615
3811.376953	-136.035706
3816.760254	-135.075058
3822.143555	-134.079285
3827.526855	-133.044312
3832.910156	-131.961014
3838.293457	-130.835968
3843.676758	-129.657639
3849.060059	-128.422638
3854.443359	-127.128761
3859.826660	-125.762825
3865.209961	-124.321793
3870.593262	-122.798691
3875.976562	-121.177750
3881.359863	-119.449341
3886.743164	-117.597977
3892.126465	-115.603882
3897.509766	-113.443558
3902.893066	-111.071930
3908.276367	-108.381897
3913.659668	-105.578026
3919.042969	-102.355598
3924.426270	-98.636757
3929.809570	-94.283989
3935.192871	-89.030388
3940.576172	-82.382851
3945.959473	-73.240860
3951.342773	-57.775936
3956.726074	-41.323093
3962.109375	-40.068893
3967.492676	-51.955944
3972.875977	-70.708542
3978.259277	-80.692566
3983.642578	-87.755241
3989.025879	-93.261574
3994.409180	-97.786255
3999.792480	-101.622131
4005.175781	-97.585350
4010.559082	-93.636543
4015.942383	-100.708763
4021.325684	-112.925140
4026.708984	-115.198242
4032.092285	-117.238373
4037.475586	-119.127167
4042.858887	-120.885048
4048.242188	-122.532860
4053.625488	-124.080994
4059.008789	-125.544930
4064.392090	-126.930008
4069.775391	-128.242706
4075.158691	-129.489700
4080.541992	-130.691208
4085.925293	-131.832474
4091.308594	-132.930176
4096.691895	-133.977325
4102.075195	-134.986526
4107.458496	-135.961349
4112.841797	-136.899399
4118.225098	-137.807190
4123.608398	-138.673645
4128.991699	-139.523682
4134.375000	-140.351562
4139.758301	-141.139145
4145.141602	-141.907791
4150.524902	-142.665527
4155.908203	-143.393860
4161.291504	-144.100418
4166.674805	-144.786591
4172.058105	-145.459427
4177.441406	-146.127243
4182.824707	-146.757355
4188.208008	-147.394226
4193.591309	-148.013290
4198.974609	-148.578979
4204.357910	-149.181519
4209.741211	-149.726471
4215.124512	-150.306992
4220.507812	-150.852036
4225.891113	-151.412430
4231.274414	-151.922821
4236.657715	-152.413498
4242.041016	-152.917206
4247.424316	-153.414780
4252.807617	-153.912704
4258.190918	-154.383423
4263.574219	-154.864899
4268.957520	-155.316086
4274.340820	-155.750366
4279.724121	-156.226151
4285.107422	-156.658966
4290.490723	-157.091248
4295.874023	-157.473984
4301.257324	-157.964890
4306.640625	-158.317474
4312.023926	-158.729446
4317.407227	-159.131699
4322.790527	-159.519806
4328.173828	-159.890518
4333.557129	-160.293060
4338.940430	-160.638397
4344.323730	-161.077759
4349.707031	-161.390945
4355.090332	-161.764557
4360.473633	-162.143433
4365.856934	-162.437317
4371.240234	-162.787476
4376.623535	-163.052536
4382.006836	-163.296173
4387.390137	-163.699524
4392.773438	-164.146957
4398.156738	-164.314117
4403.540039	-164.625000
4408.923340	-165.017166
4414.306641	-165.329056
4419.689941	-165.558212
4425.073242	-165.885544
4430.456543	-166.249084
4435.839844	-166.401764
4441.223145	-166.654800
4446.606445	-166.948639
4451.989746	-167.138016
4457.373047	-167.442307
4462.756348	-167.602722
4468.139648	-167.743027
4473.522949	-168.048950
4478.906250	-168.209885
4484.289551	-168.362091
4489.672852	-168.502304
4495.056152	-168.741821
4500.439453	-168.736038
4505.822754	-168.893570
4511.206055	-168.857819
4516.589355	-168.911240
4521.972656	-168.971924
4527.355957	-168.958023
4532.739258	-168.849991
4538.122559	-168.553513
4543.505859	-168.563232
4548.889160	-168.352951
4554.272461	-167.930161
4559.655762	-167.739716
4565.039062	-167.610275
4570.422363	-166.164383
4575.805664	-165.692490
4581.188965	-166.377335
4586.572266	-166.080750
4591.955566	-165.558975
4597.338867	-165.104095
4602.722168	-164.636780
4608.105469	-164.078873
4613.488770	-163.457184
4618.872070	-162.885132
4624.255371	-162.249466
4629.638672	-161.583572
4635.021973	-160.942276
4640.405273	-160.183578
4645.788574	-159.518112
4651.171875	-158.749039
4656.555176	-158.004944
4661.938477	-157.192017
4667.321777	-156.368912
4672.705078	-155.538116
4678.088379	-154.687103
4683.471680	-153.746628
4688.854980	-152.810440
4694.238281	-151.839676
4699.621582	-150.833298
4705.004883	-149.794952
4710.388184	-148.674088
4715.771484	-147.561920
4721.154785	-146.356735
4726.538086	-145.119705
4731.921387	-143.837982
4737.304688	-142.472198
4742.687988	-141.038162
4748.071289	-139.529144
4753.454590	-137.918274
4758.837891	-136.216660
4764.221191	-134.386429
4769.604492	-132.439178
4774.987793	-130.325409
4780.371094	-128.016464
4785.754395	-124.522842
4791.137695	-121.565186
4796.520996	-119.581985
4801.904297	-116.143860
4807.287598	-112.082809
4812.670898	-107.264595
4818.054199	-101.325111
4823.437500	-93.533211
4828.820801	-81.940453
4834.204102	-49.815784
4839.587402	-42.779709
4844.970703	-47.816830
4850.354004	-79.387604
4855.737305	-91.927521
4861.120605	-100.065140
4866.503906	-106.171036
4871.887207	-111.047890
4877.270508	-114.351463
4882.653809	-102.404732
4888.037109	-91.085426
4893.420410	-92.660667
4898.803711	-109.740532
