Frequency (Hz)	Level (dB)
2077.954102	-139.041626
2083.337402	-138.836166
2088.720703	-138.691574
2094.104004	-138.327606
2099.487305	-138.184372
2104.870605	-137.942688
2110.253906	-137.640228
2115.637207	-137.455627
2121.020508	-137.228836
2126.403809	-136.948990
2131.787109	-136.664963
2137.170410	-136.410965
2142.553711	-136.165115
2147.937012	-135.889542
2153.320312	-135.600616
2158.703613	-135.353043
2164.086914	-135.054596
2169.470215	-134.747604
2174.853516	-134.491776
2180.236816	-134.170166
2185.620117	-133.866470
2191.003418	-133.560333
2196.386719	-133.248642
2201.770020	-132.956879
2207.153320	-132.629120
2212.536621	-132.302704
2217.919922	-131.960388
2223.303223	-131.636948
2228.686523	-131.291214
2234.069824	-130.969360
2239.453125	-130.599899
2244.836426	-130.268433
2250.219727	-129.914856
2255.603027	-129.533295
2260.986328	-129.179672
2266.369629	-128.816406
2271.752930	-128.427048
2277.136230	-128.039597
2282.519531	-127.653725
2287.902832	-127.241798
2293.286133	-126.865784
2298.669434	-126.477753
2304.052734	-126.017052
2309.436035	-125.610291
2314.819336	-125.172890
2320.202637	-124.742050
2325.585938	-124.292137
2330.969238	-123.841965
2336.352539	-123.387390
2341.735840	-122.909149
2347.119141	-122.440239
2352.502441	-121.951080
2357.885742	-121.457024
2363.269043	-120.953796
2368.652344	-120.435173
2374.035645	-119.912895
2379.418945	-119.379707
2384.802246	-118.837967
2390.185547	-118.272354
2395.568848	-117.709610
2400.952148	-117.122841
2406.335449	-116.527260
2411.718750	-115.918633
2417.102051	-115.293961
2422.485352	-114.653435
2427.868652	-113.995453
2433.251953	-113.330772
2438.635254	-112.630585
2444.018555	-111.926971
2449.401855	-111.199509
2454.785156	-110.449081
2460.168457	-109.678192
2465.551758	-108.890549
2470.935059	-108.064972
2476.318359	-107.217705
2481.701660	-106.343636
2487.084961	-105.439468
2492.468262	-104.502380
2497.851562	-103.531242
2503.234863	-102.521393
2508.618164	-101.472046
2514.001465	-100.377975
2519.384766	-99.234703
2524.768066	-98.028778
2530.151367	-96.513145
2535.534668	-83.614594
2540.917969	-79.893951
2546.301270	-86.978310
2551.684570	-91.058685
2557.067871	-89.439529
2562.451172	-87.684799
2567.834473	-85.801636
2573.217773	-83.771606
2578.601074	-81.569077
2583.984375	-79.162376
2589.367676	-76.509247
2594.750977	-73.552940
2600.134277	-70.214211
2605.517578	-66.377548
2610.900879	-61.864208
2616.284180	-56.374550
2621.667480	-49.339592
2627.050781	-39.413517
2632.434082	-20.923119
2637.817383	-8.790483
2643.200684	-9.886476
2648.583984	-25.997820
2653.967285	-41.626831
2659.350586	-50.817257
2664.733887	-57.489433
2670.117188	-62.758297
2675.500488	-67.121513
2680.883789	-70.848686
2686.267090	-74.103485
2691.650391	-76.993126
2697.033691	-79.591774
2702.416992	-81.952919
2707.800293	-84.116638
2713.183594	-86.113243
2718.566895	-87.967247
2723.950195	-89.696373
2729.333496	-91.313377
2734.716797	-77.452171
2740.100098	-71.761452
2745.483398	-77.985954
2750.866699	-96.941284
2756.250000	-98.185005
2761.633301	-99.364426
2767.016602	-100.492653
2772.399902	-101.573288
2777.783203	-102.612259
2783.166504	-103.608292
2788.549805	-104.570244
2793.933105	-105.496277
2799.316406	-106.390381
2804.699707	-107.255180
2810.083008	-108.096634
2815.466309	-108.904930
2820.849609	-109.689774
2826.232910	-110.452568
2831.616211	-111.192986
2836.999512	-111.910034
2842.382812	-112.606110
2847.766113	-113.298035
2853.149414	-113.961250
2858.532715	-114.609352
2863.916016	-115.245064
2869.299316	-115.863518
2874.682617	-116.463943
2880.065918	-117.053581
2885.449219	-117.629051
2890.832520	-118.192726
2896.215820	-118.742882
2901.599121	-119.293320
2906.982422	-119.810097
2912.365723	-120.330132
2917.749023	-120.838295
2923.132324	-121.342560
2928.515625	-121.826599
2933.898926	-122.306564
2939.282227	-122.773460
2944.665527	-123.248123
2950.048828	-123.693123
2955.432129	-124.146301
2960.815430	-124.578957
2966.198730	-125.012550
2971.582031	-125.449005
2976.965332	-125.844658
2982.348633	-126.272766
2987.731934	-126.712914
2993.115234	-127.065079
2998.498535	-127.469284
3003.881836	-127.849236
3009.265137	-128.221237
3014.648438	-128.616470
3020.031738	-128.972809
3025.415039	-129.334335
3030.798340	-129.701569
3036.181641	-130.056778
3041.564941	-130.396439
3046.948242	-130.764252
3052.331543	-131.086166
3057.714844	-131.431122
3063.098145	-131.758423
3068.481445	-132.078613
3073.864746	-132.425766
3079.248047	-132.740936
3084.631348	-133.049973
3090.014648	-133.366257
3095.397949	-133.676422
3100.781250	-133.964615
3106.164551	-134.291199
3111.547852	-134.567093
3116.931152	-134.856979
3122.314453	-135.129318
3127.697754	-135.455124
3133.081055	-135.703461
3138.464355	-136.022232
3143.847656	-136.274841
3149.230957	-136.556244
3154.614258	-136.871552
3159.997559	-137.135605
3165.380859	-137.360031
3170.764160	-137.599777
3176.147461	-137.898193
3181.530762	-138.164841
3186.914062	-138.437439
3192.297363	-138.593842
3197.680664	-138.916519
3203.063965	-139.124954
3208.447266	-139.408203
3213.830566	-139.667328
3219.213867	-139.838318
3224.597168	-140.118195
3229.980469	-140.351257
3235.363770	-140.556168
3240.747070	-140.831558
3246.130371	-140.992386
3251.513672	-141.140686
3256.896973	-141.494858
3262.280273	-141.703857
3267.663574	-141.876968
3273.046875	-142.126160
3278.430176	-142.382523
3283.813477	-142.554001
3289.196777	-142.602737
3294.580078	-142.970520
3299.963379	-143.180634
3305.346680	-143.441574
3310.729980	-143.639481
3316.113281	-143.798996
3321.496582	-143.928467
3326.879883	-144.602371
3332.263184	-144.097580
3337.646484	-144.544022
3343.029785	-144.819687
3348.413086	-144.980972
3353.796387	-145.192505
3359.179688	-145.357117
3364.562988	-143.564087
3369.946289	-140.310501
3375.329590	-143.596817
3380.712891	-146.055634
3386.096191	-146.229996
3391.479492	-146.479233
3396.862793	-146.390793
3402.246094	-146.579208
3407.629395	-146.636398
3413.012695	-146.619904
3418.395996	-146.371552
3423.779297	-145.690628
3429.162598	-144.488403
3434.545898	-142.337936
3439.929199	-138.846497
3445.312500	-133.989136
3450.695801	-127.428627
3456.079102	-118.235886
3461.462402	-102.503174
3466.845703	-86.602692
3472.229004	-85.606934
3477.612305	-97.896942
3482.995605	-116.221786
3488.378906	-126.087105
3493.762207	-133.012772
3499.145508	-138.223495
3504.528809	-142.039047
3509.912109	-144.561554
3515.295410	-145.992004
3520.678711	-145.786179
3526.062012	-144.571732
3531.445312	-142.204254
3536.828613	-138.772034
3542.211914	-134.279556
3547.595215	-128.562576
3552.978516	-121.023834
3558.361816	-109.928413
3563.745117	-84.092392
3569.128418	-75.866074
3574.511719	-79.847992
3579.895020	-104.695366
3585.278320	-117.898026
3590.661621	-126.280739
3596.044922	-132.442993
3601.428223	-137.287231
3606.811523	-141.197418
3612.194824	-144.235809
3617.578125	-146.385605
3622.961426	-147.854858
3628.344727	-148.905975
3633.728027	-146.952011
3639.111328	-147.460739
3644.494629	-149.721863
3649.877930	-150.035873
3655.261230	-150.141693
3660.644531	-148.631378
3666.027832	-133.628052
3671.411133	-130.902969
3676.794434	-140.207565
3682.177734	-149.609009
3687.561035	-149.806137
3692.944336	-149.710617
3698.327637	-149.562332
3703.710938	-149.542084
3709.094238	-149.497711
3714.477539	-149.267838
3719.860840	-149.223648
3725.244141	-148.882202
3730.627441	-148.896942
3736.010742	-148.654602
3741.394043	-148.572418
3746.777344	-148.493729
3752.160645	-148.257736
3757.543945	-148.171219
3762.927246	-147.894287
3768.310547	-147.666748
3773.693848	-147.318604
3779.077148	-147.351059
3784.460449	-147.139114
3789.843750	-146.969910
3795.227051	-146.744934
3800.610352	-146.610458
3805.993652	-146.267136
3811.376953	-146.050446
3816.760254	-145.959991
3822.143555	-145.624207
3827.526855	-145.454086
3832.910156	-145.247665
3838.293457	-145.015656
3843.676758	-144.739044
3849.060059	-144.530441
3854.443359	-144.320755
3859.826660	-143.972839
3865.209961	-143.774918
3870.593262	-143.496414
3875.976562	-143.261307
3881.359863	-143.023697
3886.743164	-142.752899
3892.126465	-142.413895
3897.509766	-142.168243
3902.893066	-141.953949
3908.276367	-141.608047
3913.659668	-141.394745
3919.042969	-141.023682
3924.426270	-140.781769
3929.809570	-140.464005
3935.192871	-140.218079
3940.576172	-139.779099
3945.959473	-139.375534
3951.342773	-139.242950
3956.726074	-138.940582
3962.109375	-138.583252
3967.492676	-138.282486
3972.875977	-137.961319
3978.259277	-137.644989
3983.642578	-137.274841
3989.025879	-136.953827
3994.409180	-136.610413
3999.792480	-136.249786
4005.175781	-135.882019
4010.559082	-135.532410
4015.942383	-135.169693
4021.325684	-134.774857
4026.708984	-134.444000
4032.092285	-134.035110
4037.475586	-133.653152
4042.858887	-133.249802
4048.242188	-132.853790
4053.625488	-132.488403
4059.008789	-132.049713
4064.392090	-131.627396
4069.775391	-131.203476
4075.158691	-130.765320
4080.541992	-130.332794
4085.925293	-129.879990
4091.308594	-129.414581
4096.691895	-128.962891
4102.075195	-128.492676
4107.458496	-128.017502
4112.841797	-127.531113
4118.225098	-127.029549
4123.608398	-126.522415
4128.991699	-126.002655
4134.375000	-125.483574
4139.758301	-124.941978
4145.141602	-124.396797
4150.524902	-123.831665
4155.908203	-123.262932
4161.291504	-122.672752
4166.674805	-122.080353
4172.058105	-121.462540
4177.441406	-120.840706
4182.824707	-120.195976
4188.208008	-119.540268
4193.591309	-118.853783
4198.974609	-118.175041
4204.357910	-117.453735
4209.741211	-116.727226
4215.124512	-115.977386
4220.507812	-115.202477
4225.891113	-114.403465
4231.274414	-113.583672
4236.657715	-112.731232
4242.041016	-111.854034
4247.424316	-110.946152
4252.807617	-110.005325
4258.190918	-109.030212
4263.574219	-108.016502
4268.957520	-106.962883
4274.340820	-105.862808
4279.724121	-104.708557
4285.107422	-103.454155
4290.490723	-101.101814
4295.874023	-85.676651
4301.257324	-82.623909
4306.640625	-91.006760
4312.023926	-96.460007
4317.407227	-94.873306
4322.790527	-93.112106
4328.173828	-91.219467
4333.557129	-89.177971
4338.940430	-86.962029
4344.323730	-84.539589
4349.707031	-81.867653
4355.090332	-78.888313
4360.473633	-75.520569
4365.856934	-71.645821
4371.240234	-67.079971
4376.623535	-61.512360
4382.006836	-54.347057
4387.390137	-44.145966
4392.773438	-24.347607
4398.156738	-13.320046
4403.540039	-15.151030
4408.923340	-32.936562
4414.306641	-47.839432
4419.689941	-56.809875
4425.073242	-63.369301
4430.456543	-68.568230
4435.839844	-72.883331
4441.223145	-76.575081
4446.606445	-79.802582
4451.989746	-82.670334
4457.373047	-85.251091
4462.756348	-87.596977
4468.139648	-89.747696
4473.522949	-91.732422
4478.906250	-93.573196
4484.289551	-95.267075
4489.672852	-96.249878
4495.056152	-73.887596
4500.439453	-68.918808
4505.822754	-76.018944
4511.206055	-101.377754
4516.589355	-103.637856
4521.972656	-104.900642
4527.355957	-106.039886
4532.739258	-107.120941
4538.122559	-108.154938
4543.505859	-109.151566
4548.889160	-110.107849
4554.272461	-111.029778
4559.655762	-111.921165
4565.039062	-112.782440
4570.422363	-113.615784
4575.805664	-114.423546
4581.188965	-115.206390
4586.572266	-115.965790
4591.955566	-116.703468
4597.338867	-117.385071
4602.722168	-118.070442
4608.105469	-118.799332
4613.488770	-119.461037
4618.872070	-120.112488
4624.255371	-120.738106
4629.638672	-121.356728
4635.021973	-121.930893
4640.405273	-122.539619
4645.788574	-123.112663
4651.171875	-123.674553
4656.555176	-124.223595
4661.938477	-124.766983
4667.321777	-125.296288
4672.705078	-125.807587
4678.088379	-126.314529
4683.471680	-126.808960
4688.854980	-127.298576
4694.238281	-127.774216
4699.621582	-128.247604
4705.004883	-128.703354
4710.388184	-129.170074
4715.771484	-129.599472
4721.154785	-130.040283
4726.538086	-130.469513
4731.921387	-130.903931
4737.304688	-131.301666
4742.687988	-131.763107
4748.071289	-132.116882
4753.454590	-132.517456
4758.837891	-132.912796
4764.221191	-133.289490
4769.604492	-133.654739
4774.987793	-134.067764
4780.371094	-134.386414
4785.754395	-134.785034
4791.137695	-135.135910
4796.520996	-135.487686
4801.904297	-135.819885
4807.287598	-136.165146
4812.670898	-136.509567
4818.054199	-136.854904
4823.437500	-137.166168
4828.820801	-137.503723
4834.204102	-137.842285
4839.587402	-138.101151
4844.970703	-138.416061
4850.354004	-138.778671
4855.737305	-139.068527
4861.120605	-139.368073
4866.503906	-139.720535
4871.887207	-139.942673
4877.270508	-140.280762
4882.653809	-140.510086
4888.037109	-140.815781
4893.420410	-141.070404
4898.803711	-141.417343
4904.187012	-141.661652
4909.570312	-141.959091
4914.953613	-142.199707
4920.336914	-142.522583
4925.720215	-142.806763
4931.103516	-142.972458
4936.486816	-143.270294
4941.870117	-143.477051
4947.253418	-143.863495
4952.636719	-144.005920
4958.020020	-144.264969
4963.403320	-144.501236
4968.786621	-144.789520
4974.169922	-145.000488
4979.553223	-145.237854
4984.936523	-145.511963
4990.319824	-145.667038
4995.703125	-145.928360
5001.086426	-146.116409
5006.469727	-146.383896
5011.853027	-145.975021
5017.236328	-146.034134
5022.619629	-147.030960
5028.002930	-147.252274
5033.386230	-147.415207
5038.769531	-147.696991
5044.152832	-147.940460
5049.536133	-148.089539
5054.919434	-148.393112
5060.302734	-148.453857
5065.686035	-148.731094
5071.069336	-148.982086
5076.452637	-149.076263
5081.835938	-149.318497
5087.219238	-149.789703
5092.602539	-149.464417
5097.985840	-149.905060
5103.369141	-149.961304
5108.752441	-150.325165
5114.135742	-150.453079
5119.519043	-150.556961
5124.902344	-147.234146
5130.285645	-143.547119
5135.668945	-148.148010
5141.052246	-151.319092
5146.435547	-151.507248
5151.818848	-151.494217
5157.202148	-151.792297
5162.585449	-151.666306
5167.968750	-151.932480
5173.352051	-151.963196
5178.735352	-151.720566
5184.118652	-150.921661
5189.501953	-149.804062
5194.885254	-147.735092
5200.268555	-144.262756
5205.651855	-139.360977
5211.035156	-132.665802
5216.418457	-123.239441
5221.801758	-106.667336
5227.185059	-92.210838
5232.568359	-91.945831
5237.951660	-105.447060
5243.334961	-122.695747
5248.718262	-132.308136
5254.101562	-139.092163
5259.484863	-144.177353
5264.868164	-147.982727
5270.251465	-150.709625
5275.634766	-152.405258
5281.018066	-153.434418
5286.401367	-154.087326
5291.784668	-154.289169
5297.167969	-154.117538
5302.551270	-153.374344
5307.934570	-150.674866
5313.317871	-144.453613
5318.701172	-133.390472
5324.084473	-103.426750
5329.467773	-96.086418
5334.851074	-100.845276
5340.234375	-130.145859
5345.617676	-142.634171
5351.000977	-149.753571
5356.384277	-152.674667
5361.767578	-153.582687
5367.150879	-155.410446
5372.534180	-155.614029
5377.917480	-155.472168
5383.300781	-155.606735
5388.684082	-155.646698
5394.067383	-153.520248
5399.450684	-153.667480
5404.833984	-155.565277
5410.217285	-155.507584
5415.600586	-155.408295
5420.983887	-150.562103
5426.367188	-133.989822
5431.750488	-131.971588
5437.133789	-142.488770
5442.517090	-154.133926
5447.900391	-154.778549
5453.283691	-155.010590
5458.666992	-154.705765
5464.050293	-154.862015
5469.433594	-154.848358
5474.816895	-154.730225
5480.200195	-154.308121
5485.583496	-154.216461
5490.966797	-153.833572
5496.350098	-153.986404
5501.733398	-153.654495
5507.116699	-153.608856
5512.500000	-153.659622
5517.883301	-153.340012
5523.266602	-153.076157
5528.649902	-152.918625
5534.033203	-152.546051
5539.416504	-152.549332
5544.799805	-152.497940
5550.183105	-152.144577
5555.566406	-151.879395
5560.949707	-151.846344
5566.333008	-151.463272
5571.716309	-151.183289
5577.099609	-151.077682
5582.482910	-150.906647
5587.866211	-150.693665
5593.249512	-150.443115
5598.632812	-150.145920
5604.016113	-149.917557
5609.399414	-149.694962
5614.782715	-149.448349
5620.166016	-149.195892
5625.549316	-148.916977
5630.932617	-148.602295
5636.315918	-148.524597
5641.699219	-148.197937
5647.082520	-147.923813
5652.465820	-147.629257
5657.849121	-147.395798
5663.232422	-147.003357
5668.615723	-146.588623
5673.999023	-146.568604
5679.382324	-146.197769
5684.765625	-145.945572
5690.148926	-145.643692
5695.532227	-145.285950
5700.915527	-144.747437
5706.298828	-144.506668
5711.682129	-144.434036
5717.065430	-144.083466
5722.448730	-143.790726
5727.832031	-143.406738
5733.215332	-143.132111
5738.598633	-142.774475
5743.981934	-142.494720
5749.365234	-142.062012
5754.748535	-141.715073
5760.131836	-141.367599
5765.515137	-141.053268
5770.898438	-140.661697
5776.281738	-140.368958
5781.665039	-139.896515
5787.048340	-139.591888
5792.431641	-139.118973
5797.814941	-138.786835
5803.198242	-138.402740
5808.581543	-138.017197
5813.964844	-137.602127
5819.348145	-137.138550
5824.731445	-136.746445
5830.114746	-136.334885
5835.498047	-135.900162
5840.881348	-135.443054
5846.264648	-135.000214
5851.647949	-134.551987
5857.031250	-134.068924
5862.414551	-133.616882
5867.797852	-133.114258
5873.181152	-132.637497
5878.564453	-132.143173
5883.947754	-131.627991
5889.331055	-131.099640
5894.714355	-130.571533
5900.097656	-130.039627
5905.480957	-129.486618
5910.864258	-128.912430
5916.247559	-128.346466
5921.630859	-127.764442
5927.014160	-127.161880
5932.397461	-126.539635
5937.780762	-125.912216
5943.164062	-125.268806
5948.547363	-124.603790
5953.930664	-123.923843
5959.313965	-123.226524
5964.697266	-122.514160
5970.080566	-121.784943
5975.463867	-121.028076
5980.847168	-120.249420
5986.230469	-119.447670
5991.613770	-118.620399
5996.997070	-117.769669
6002.380371	-116.888222
6007.763672	-115.975693
6013.146973	-115.027222
6018.530273	-114.054863
6023.913574	-113.030296
6029.296875	-111.973648
6034.680176	-110.864944
6040.063477	-109.691086
6045.446777	-108.326927
6050.830078	-104.306602
6056.213379	-88.052414
6061.596680	-85.714539
6066.979980	-95.223221
6072.363281	-101.362152
6077.746582	-99.822433
6083.129883	-98.056122
6088.513184	-96.152863
6093.896484	-94.099503
6099.279785	-91.869690
6104.663086	-89.430954
6110.046387	-86.739555
6115.429688	-83.736542
6120.812988	-80.338890
6126.196289	-76.424957
6131.579590	-71.805031
6136.962891	-66.156853
6142.346191	-58.855743
6147.729492	-48.361912
6153.112793	-26.958353
6158.496094	-16.962109
6163.879395	-19.534689
6169.262695	-39.288136
6174.645996	-53.542156
6180.029297	-62.303219
6185.412598	-68.753319
6190.795898	-73.883766
6196.179199	-78.151337
6201.562500	-81.807938
6206.945801	-85.008194
6212.329102	-87.853912
6217.712402	-90.416283
6223.095703	-92.746727
6228.479004	-94.882202
6233.862305	-96.848099
6239.245605	-98.633751
6244.628906	-99.882767
6250.012207	-95.370659
6255.395508	-70.593384
6260.778809	-66.399948
6266.162109	-74.380562
6271.545410	-100.290405
6276.928711	-107.251549
6282.312012	-109.587090
6287.695312	-110.969017
6293.078613	-112.119286
6298.461914	-113.177071
6303.845215	-114.179375
6309.228516	-115.138107
6314.611816	-116.058762
6319.995117	-116.950119
6325.378418	-117.805626
6330.761719	-118.638710
6336.145020	-119.441315
