Frequency (Hz)	Level (dB)
2115.637207	-137.309677
2121.020508	-137.129288
2126.403809	-136.822815
2131.787109	-136.563171
2137.170410	-136.271973
2142.553711	-136.053711
2147.937012	-135.765350
2153.320312	-135.510696
2158.703613	-135.219406
2164.086914	-134.943634
2169.470215	-134.662308
2174.853516	-134.368256
2180.236816	-134.057755
2185.620117	-133.779282
2191.003418	-133.448456
2196.386719	-133.153397
2201.770020	-132.845108
2207.153320	-132.521164
2212.536621	-132.205490
2217.919922	-131.870926
2223.303223	-131.535400
2228.686523	-131.193069
2234.069824	-130.884369
2239.453125	-130.509644
2244.836426	-130.175217
2250.219727	-129.805298
2255.603027	-129.428146
2260.986328	-129.031677
2266.369629	-128.724197
2271.752930	-128.322205
2277.136230	-127.947792
2282.519531	-127.556572
2287.902832	-127.143036
2293.286133	-126.771515
2298.669434	-126.374176
2304.052734	-125.919319
2309.436035	-125.511452
2314.819336	-125.080147
2320.202637	-124.642090
2325.585938	-124.198448
2330.969238	-123.745399
2336.352539	-123.291489
2341.735840	-122.818878
2347.119141	-122.335991
2352.502441	-121.857559
2357.885742	-121.361984
2363.269043	-120.861549
2368.652344	-120.343048
2374.035645	-119.821114
2379.418945	-119.287445
2384.802246	-118.744415
2390.185547	-118.180298
2395.568848	-117.615196
2400.952148	-117.028030
2406.335449	-116.432747
2411.718750	-115.822258
2417.102051	-115.199028
2422.485352	-114.559830
2427.868652	-113.903351
2433.251953	-113.233749
2438.635254	-112.540627
2444.018555	-111.832497
2449.401855	-111.105652
2454.785156	-110.356316
2460.168457	-109.583908
2465.551758	-108.795601
2470.935059	-107.972221
2476.318359	-107.125214
2481.701660	-106.250259
2487.084961	-105.346359
2492.468262	-104.409065
2497.851562	-103.437103
2503.234863	-102.428291
2508.618164	-101.378563
2514.001465	-100.283722
2519.384766	-99.140381
2524.768066	-97.933586
2530.151367	-96.427361
2535.534668	-83.802734
2540.917969	-80.071793
2546.301270	-87.113075
2551.684570	-90.970024
2557.067871	-89.347153
2562.451172	-87.591835
2567.834473	-85.708641
2573.217773	-83.678360
2578.601074	-81.475792
2583.984375	-79.069084
2589.367676	-76.415947
2594.750977	-73.459625
2600.134277	-70.120934
2605.517578	-66.284256
2610.900879	-61.770908
2616.284180	-56.281242
2621.667480	-49.246292
2627.050781	-39.320221
2632.434082	-20.829813
2637.817383	-8.697174
2643.200684	-9.793166
2648.583984	-25.904503
2653.967285	-41.533516
2659.350586	-50.723953
2664.733887	-57.396130
2670.117188	-62.664993
2675.500488	-67.028214
2680.883789	-70.755386
2686.267090	-74.010185
2691.650391	-76.899796
2697.033691	-79.498497
2702.416992	-81.859642
2707.800293	-84.023346
2713.183594	-86.020042
2718.566895	-87.874046
2723.950195	-89.603386
2729.333496	-91.221649
2734.716797	-77.578629
2740.100098	-71.903801
2745.483398	-78.116852
2750.866699	-96.846359
2756.250000	-98.091232
2761.633301	-99.271111
2767.016602	-100.399178
2772.399902	-101.480713
2777.783203	-102.517746
2783.166504	-103.515526
2788.549805	-104.476349
2793.933105	-105.402916
2799.316406	-106.297493
2804.699707	-107.161758
2810.083008	-108.004395
2815.466309	-108.811661
2820.849609	-109.595634
2826.232910	-110.359451
2831.616211	-111.100494
2836.999512	-111.813988
2842.382812	-112.516815
2847.766113	-113.204010
2853.149414	-113.868790
2858.532715	-114.515594
2863.916016	-115.148872
2869.299316	-115.764854
2874.682617	-116.371117
2880.065918	-116.958916
2885.449219	-117.537659
2890.832520	-118.099823
2896.215820	-118.648750
2901.599121	-119.198936
2906.982422	-119.715111
2912.365723	-120.240738
2917.749023	-120.746384
2923.132324	-121.246017
2928.515625	-121.736687
2933.898926	-122.214203
2939.282227	-122.687119
2944.665527	-123.139565
2950.048828	-123.610916
2955.432129	-124.049927
2960.815430	-124.492554
2966.198730	-124.921715
2971.582031	-125.354454
2976.965332	-125.751930
2982.348633	-126.189575
2987.731934	-126.611626
2993.115234	-126.967384
2998.498535	-127.371994
3003.881836	-127.753403
3009.265137	-128.134430
3014.648438	-128.529236
3020.031738	-128.868149
3025.415039	-129.249908
3030.798340	-129.614609
3036.181641	-129.964966
3041.564941	-130.316208
3046.948242	-130.673416
3052.331543	-130.988617
3057.714844	-131.333008
3063.098145	-131.669464
3068.481445	-131.990845
3073.864746	-132.345673
3079.248047	-132.654999
3084.631348	-132.953552
3090.014648	-133.266937
3095.397949	-133.578644
3100.781250	-133.869995
3106.164551	-134.181686
3111.547852	-134.473846
3116.931152	-134.781342
3122.314453	-135.027130
3127.697754	-135.356995
3133.081055	-135.622345
3138.464355	-135.903549
3143.847656	-136.188370
3149.230957	-136.462082
3154.614258	-136.745850
3159.997559	-137.018951
3165.380859	-137.286102
3170.764160	-137.491104
3176.147461	-137.784637
3181.530762	-138.036560
3186.914062	-138.296051
3192.297363	-138.505249
3197.680664	-138.776855
3203.063965	-139.023758
3208.447266	-139.247131
3213.830566	-139.493942
3219.213867	-139.687759
3224.597168	-139.912537
3229.980469	-140.148468
3235.363770	-140.316071
3240.747070	-140.550751
3246.130371	-140.715652
3251.513672	-140.798187
3256.896973	-140.992126
3262.280273	-141.244247
3267.663574	-141.394577
3273.046875	-141.502548
3278.430176	-141.612793
3283.813477	-141.668152
3289.196777	-141.707886
3294.580078	-141.593521
3299.963379	-141.555679
3305.346680	-141.542114
3310.729980	-141.336548
3316.113281	-141.086502
3321.496582	-140.714493
3326.879883	-140.432724
3332.263184	-139.708679
3337.646484	-139.208710
3343.029785	-138.451233
3348.413086	-137.676895
3353.796387	-136.726349
3359.179688	-135.728149
3364.562988	-121.334473
3369.946289	-115.337921
3375.329590	-120.932449
3380.712891	-130.578888
3386.096191	-129.036133
3391.479492	-127.345749
3396.862793	-125.535179
3402.246094	-123.556076
3407.629395	-121.426437
3413.012695	-119.075829
3418.395996	-116.487511
3423.779297	-113.603508
3429.162598	-110.348953
3434.545898	-106.624298
3439.929199	-102.256241
3445.312500	-96.979309
3450.695801	-90.292137
3456.079102	-81.070969
3461.462402	-65.335869
3466.845703	-49.435856
3472.229004	-48.439964
3477.612305	-60.730343
3482.995605	-79.059738
3488.378906	-88.948570
3493.762207	-95.957497
3499.145508	-101.389267
3504.528809	-105.693703
3509.912109	-108.804100
3515.295410	-110.175468
3520.678711	-109.445984
3526.062012	-107.139229
3531.445312	-103.908638
3536.828613	-99.978279
3542.211914	-95.265678
3547.595215	-89.461632
3552.978516	-81.890274
3558.361816	-70.795158
3563.745117	-44.958401
3569.128418	-36.732059
3574.511719	-40.713959
3579.895020	-65.561356
3585.278320	-78.767044
3590.661621	-87.161461
3596.044922	-93.414780
3601.428223	-98.418503
3606.811523	-102.597549
3612.194824	-106.187416
3617.578125	-109.333984
3622.961426	-112.135956
3628.344727	-114.660988
3633.728027	-116.946671
3639.111328	-119.064537
3644.494629	-121.012680
3649.877930	-122.815193
3655.261230	-124.440681
3660.644531	-123.972160
3666.027832	-107.657593
3671.411133	-104.912804
3676.794434	-114.532578
3682.177734	-130.335495
3687.561035	-132.566132
3692.944336	-133.824036
3698.327637	-134.912888
3703.710938	-135.925186
3709.094238	-136.901230
3714.477539	-137.797379
3719.860840	-138.640930
3725.244141	-139.425827
3730.627441	-140.201706
3736.010742	-140.898819
3741.394043	-141.550797
3746.777344	-142.164368
3752.160645	-142.689575
3757.543945	-143.157990
3762.927246	-143.590576
3768.310547	-143.858704
3773.693848	-144.242859
3779.077148	-144.520279
3784.460449	-144.674683
3789.843750	-144.858383
3795.227051	-144.943680
3800.610352	-145.054062
3805.993652	-145.100952
3811.376953	-144.959793
3816.760254	-145.016571
3822.143555	-144.931137
3827.526855	-144.824387
3832.910156	-144.712296
3838.293457	-144.577759
3843.676758	-144.427139
3849.060059	-144.199677
3854.443359	-144.065491
3859.826660	-143.870544
3865.209961	-143.683197
3870.593262	-143.373611
3875.976562	-143.165604
3881.359863	-142.992279
3886.743164	-142.706589
3892.126465	-142.462860
3897.509766	-142.149643
3902.893066	-141.970703
3908.276367	-141.653793
3913.659668	-141.421143
3919.042969	-141.083267
3924.426270	-140.828018
3929.809570	-140.557831
3935.192871	-140.219391
3940.576172	-139.921387
3945.959473	-139.542160
3951.342773	-139.334320
3956.726074	-139.011093
3962.109375	-138.698578
3967.492676	-138.380753
3972.875977	-138.063187
3978.259277	-137.706055
3983.642578	-137.356339
3989.025879	-137.025208
3994.409180	-136.729904
3999.792480	-136.338272
4005.175781	-136.003265
4010.559082	-135.638306
4015.942383	-135.260925
4021.325684	-134.894531
4026.708984	-134.549423
