Frequency (Hz)	Level (dB)
5383.300781	-33.014343
5394.067383	-33.626186
5404.833984	-33.313519
5415.600586	-32.747715
5426.367188	-32.843163
5437.133789	-33.084354
5447.900391	-33.006084
5458.666992	-33.215519
5469.433594	-33.410164
5480.200195	-33.276062
5490.966797	-33.228020
5501.733398	-33.418739
5512.500000	-32.842480
5523.266602	-32.789944
5534.033203	-33.162014
5544.799805	-32.929317
5555.566406	-32.561813
5566.333008	-32.511082
5577.099609	-33.496510
5587.866211	-33.287708
5598.632812	-32.759399
5609.399414	-32.980820
5620.166016	-33.349602
5630.932617	-32.964870
5641.699219	-33.049534
5652.465820	-33.492321
5663.232422	-33.058159
5673.999023	-32.730534
5684.765625	-33.374695
5695.532227	-33.305832
5706.298828	-32.826092
5717.065430	-32.817238
5727.832031	-32.671951
5738.598633	-32.637844
5749.365234	-33.280766
5760.131836	-33.306175
5770.898438	-33.173244
5781.665039	-33.092346
5792.431641	-33.138134
5803.198242	-33.218109
5813.964844	-33.151295
5824.731445	-32.705933
5835.498047	-33.125935
5846.264648	-33.402863
5857.031250	-33.339924
5867.797852	-33.087685
5878.564453	-32.897732
5889.331055	-32.851414
5900.097656	-32.994003
5910.864258	-32.851231
5921.630859	-32.758259
5932.397461	-33.325329
5943.164062	-33.133846
5953.930664	-32.206669
5964.697266	-32.388023
5975.463867	-33.077774
5986.230469	-33.588425
5996.997070	-33.679939
6007.763672	-33.500195
6018.530273	-33.506203
6029.296875	-33.566956
6040.063477	-32.958763
6050.830078	-32.862095
6061.596680	-33.020988
6072.363281	-32.614044
6083.129883	-32.729221
6093.896484	-32.797455
6104.663086	-33.284939
6115.429688	-32.975201
6126.196289	-32.811764
6136.962891	-32.836464
6147.729492	-33.070862
6158.496094	-33.360203
6169.262695	-33.266258
6180.029297	-33.297123
6190.795898	-33.206535
6201.562500	-33.095516
6212.329102	-32.869793
6223.095703	-33.038551
6233.862305	-32.986305
6244.628906	-33.400375
6255.395508	-33.368927
6266.162109	-33.527657
6276.928711	-33.560204
6287.695312	-33.200001
6298.461914	-33.101650
6309.228516	-33.288452
6319.995117	-33.169556
6330.761719	-32.943218
6341.528320	-32.458084
6352.294922	-32.645668
6363.061523	-32.766651
6373.828125	-32.816944
6384.594727	-33.600815
6395.361328	-33.715961
6406.127930	-33.088886
6416.894531	-33.057594
6427.661133	-33.330532
6438.427734	-32.969852
6449.194336	-33.316151
6459.960938	-33.287460
6470.727539	-33.440609
6481.494141	-33.453739
6492.260742	-33.078651
6503.027344	-32.600571
6513.793945	-33.102169
6524.560547	-33.079453
6535.327148	-32.885208
6546.093750	-33.168625
6556.860352	-32.971191
6567.626953	-33.078880
6578.393555	-33.078136
