Frequency (Hz)	Level (dB)
5329.467773	-74.302643
5340.234375	-69.905724
5351.000977	-64.587585
5361.767578	-57.835312
5372.534180	-48.486141
5383.300781	-32.301247
5394.067383	-17.221682
5404.833984	-16.630875
5415.600586	-29.579138
5426.367188	-47.292515
5437.133789	-57.038033
5447.900391	-63.985889
5458.666992	-69.423080
5469.433594	-73.900970
5480.200195	-77.711861
5490.966797	-81.030907
5501.733398	-83.971527
5512.500000	-86.611977
5523.266602	-89.008118
5534.033203	-91.201454
5544.799805	-93.224113
5555.566406	-95.100693
5566.333008	-96.851250
5577.099609	-98.490334
5587.866211	-100.033203
5598.632812	-101.489998
5609.399414	-102.869072
5620.166016	-104.177444
5630.932617	-105.428040
5641.699219	-106.615913
5652.465820	-107.754326
5663.232422	-108.845421
5673.999023	-109.891716
5684.765625	-110.898079
5695.532227	-111.867386
5706.298828	-112.802223
5717.065430	-113.703896
5727.832031	-114.576584
5738.598633	-115.420425
5749.365234	-116.244469
5760.131836	-117.032669
5770.898438	-117.799301
5781.665039	-118.551956
5792.431641	-119.274368
5803.198242	-119.981560
5813.964844	-120.670769
5824.731445	-121.334755
5835.498047	-121.019142
5846.264648	-115.683746
5857.031250	-117.274231
5867.797852	-123.593597
5878.564453	-124.442223
5889.331055	-125.038338
5900.097656	-125.603439
5910.864258	-126.163185
5921.630859	-126.709641
5932.397461	-127.275383
5943.164062	-127.763512
5953.930664	-128.287994
5964.697266	-128.765442
5975.463867	-129.275894
5986.230469	-129.760056
5996.997070	-130.235611
6007.763672	-130.707108
6018.530273	-131.144623
6029.296875	-131.636520
6040.063477	-132.043091
6050.830078	-132.492157
6061.596680	-132.902954
6072.363281	-133.322021
6083.129883	-133.761703
6093.896484	-134.163971
6104.663086	-134.568787
6115.429688	-134.973724
6126.196289	-135.365112
6136.962891	-135.727951
6147.729492	-136.108002
6158.496094	-136.513840
6169.262695	-136.874634
6180.029297	-137.219894
6190.795898	-137.596954
6201.562500	-137.937622
6212.329102	-138.290390
6223.095703	-138.636200
6233.862305	-138.965576
6244.628906	-139.302124
6255.395508	-139.634048
6266.162109	-139.961563
6276.928711	-140.288666
6287.695312	-140.604752
6298.461914	-140.893661
6309.228516	-141.209778
6319.995117	-141.530594
6330.761719	-141.816208
6341.528320	-142.174179
6352.294922	-142.469498
6363.061523	-142.692764
6373.828125	-143.099457
6384.594727	-143.315689
6395.361328	-143.616959
6406.127930	-143.854858
6416.894531	-144.179398
6427.661133	-144.401245
6438.427734	-144.806412
6449.194336	-144.928345
6459.960938	-145.296310
6470.727539	-145.753235
6481.494141	-145.732224
6492.260742	-146.029221
6503.027344	-146.212814
6513.793945	-146.470078
6524.560547	-146.382034
6535.327148	-146.789230
6546.093750	-147.236954
6556.860352	-147.569000
6567.626953	-147.741272
6578.393555	-148.072723
6589.160156	-148.211563
6599.926758	-148.440948
6610.693359	-148.617249
6621.459961	-149.130188
6632.226562	-149.280930
6642.993164	-149.274994
6653.759766	-149.551193
6664.526367	-149.921143
6675.292969	-150.030212
6686.059570	-150.253967
6696.826172	-150.470016
6707.592773	-150.698303
6718.359375	-150.939377
6729.125977	-151.100143
6739.892578	-150.890915
6750.659180	-149.715561
6761.425781	-151.419006
6772.192383	-152.049332
6782.958984	-152.012039
6793.725586	-152.372742
6804.492188	-152.590683
6815.258789	-152.426010
6826.025391	-153.026337
6836.791992	-153.202530
6847.558594	-153.250824
6858.325195	-153.402283
6869.091797	-153.744827
6879.858398	-153.581375
6890.625000	-154.147675
6901.391602	-154.324005
6912.158203	-154.566620
6922.924805	-154.623047
6933.691406	-154.697388
6944.458008	-155.177643
6955.224609	-155.161743
6965.991211	-154.420197
6976.757812	-155.506821
6987.524414	-155.449020
6998.291016	-155.114014
7009.057617	-155.845612
7019.824219	-155.863663
7030.590820	-156.169922
7041.357422	-156.668228
7052.124023	-156.499634
7062.890625	-156.829178
7073.657227	-156.799576
7084.423828	-156.337875
7095.190430	-156.106888
7105.957031	-157.496033
7116.723633	-157.600311
7127.490234	-157.999176
7138.256836	-158.055573
7149.023438	-157.589096
7159.790039	-157.121063
7170.556641	-157.677292
7181.323242	-152.368134
7192.089844	-133.644379
7202.856445	-130.929108
7213.623047	-140.643448
7224.389648	-157.355804
7235.156250	-158.773956
7245.922852	-159.363449
7256.689453	-159.522598
7267.456055	-159.065369
7278.222656	-159.852890
7288.989258	-159.479218
7299.755859	-157.865158
7310.522461	-152.385086
7321.289062	-155.521271
7332.055664	-159.757523
7342.822266	-160.363953
7353.588867	-160.506485
7364.355469	-160.609970
7375.122070	-160.778870
7385.888672	-160.834793
7396.655273	-159.428284
7407.421875	-160.515656
7418.188477	-160.511383
7428.955078	-159.294342
7439.721680	-159.317001
7450.488281	-160.842850
7461.254883	-161.409256
7472.021484	-161.365784
7482.788086	-160.906372
7493.554688	-161.363037
7504.321289	-160.431519
7515.087891	-161.410889
7525.854492	-162.123978
7536.621094	-159.931686
7547.387695	-160.387955
7558.154297	-161.121399
7568.920898	-160.951508
7579.687500	-162.426529
7590.454102	-162.018906
7601.220703	-162.307999
7611.987305	-161.445618
7622.753906	-161.813568
7633.520508	-161.795700
7644.287109	-156.009109
7655.053711	-155.800262
7665.820312	-161.139954
7676.586914	-161.526749
7687.353516	-160.570908
7698.120117	-161.894775
7708.886719	-162.119812
7719.653320	-162.072800
7730.419922	-162.467285
7741.186523	-162.119843
7751.953125	-161.519699
7762.719727	-161.873016
7773.486328	-161.211533
7784.252930	-161.833176
7795.019531	-161.907806
7805.786133	-161.530045
7816.552734	-161.618073
7827.319336	-160.794281
7838.085938	-159.285507
7848.852539	-157.648712
7859.619141	-159.580994
7870.385742	-158.705658
7881.152344	-159.718658
7891.918945	-159.892654
7902.685547	-160.332321
7913.452148	-160.277878
7924.218750	-160.188766
7934.985352	-160.059677
7945.751953	-160.066299
7956.518555	-159.879913
7967.285156	-159.406143
7978.051758	-159.442642
7988.818359	-158.319946
7999.584961	-157.274445
8010.351562	-158.979340
8021.118164	-158.280777
8031.884766	-158.486084
8042.651367	-157.979156
8053.417969	-157.949585
8064.184570	-157.827118
8074.951172	-156.499130
8085.717773	-155.382675
8096.484375	-154.538101
8107.250977	-155.117630
8118.017578	-155.533951
8128.784180	-155.901901
8139.550781	-156.035324
8150.317383	-155.121262
8161.083984	-155.142975
8171.850586	-154.809738
8182.617188	-154.844879
8193.383789	-153.988434
8204.150391	-154.160324
8214.916992	-153.765778
8225.683594	-153.346603
8236.450195	-152.958115
8247.216797	-153.290268
8257.983398	-152.152878
8268.750000	-152.125702
8279.516602	-151.650940
8290.283203	-151.425949
8301.049805	-150.999634
8311.816406	-149.745926
8322.583008	-149.558731
8333.349609	-149.671570
8344.116211	-149.335892
8354.882812	-148.926254
8365.649414	-148.476105
8376.416016	-148.336441
8387.182617	-147.794205
8397.949219	-147.407211
8408.715820	-146.970245
8419.482422	-146.494675
8430.249023	-145.969009
8441.015625	-145.557327
8451.782227	-145.059937
8462.548828	-144.628494
8473.315430	-144.070801
8484.082031	-143.569519
8494.848633	-143.061234
8505.615234	-142.484695
8516.381836	-141.864304
8527.148438	-141.281769
8537.915039	-138.926804
8548.681641	-134.574524
8559.448242	-136.911209
8570.214844	-138.986221
8580.981445	-138.345123
8591.748047	-137.704605
8602.514648	-137.016541
8613.281250	-136.322632
8624.047852	-135.605438
8634.814453	-134.890198
8645.581055	-134.136108
8656.347656	-133.349197
8667.114258	-132.541916
8677.880859	-131.703384
8688.647461	-130.807709
8699.414062	-129.964294
8710.180664	-129.014847
8720.947266	-128.062622
8731.713867	-127.059265
8742.480469	-126.012428
8753.247070	-124.922768
8764.013672	-123.773155
8774.780273	-122.589699
8785.546875	-121.330132
8796.313477	-120.011597
8807.080078	-118.616982
8817.846680	-117.140366
8828.613281	-115.574173
8839.379883	-113.903915
8850.146484	-112.113663
8860.913086	-110.188301
8871.679688	-108.102211
8882.446289	-105.832184
8893.212891	-103.339119
8903.979492	-100.572632
8914.746094	-97.468864
8925.512695	-93.932091
8936.279297	-89.820572
8947.045898	-84.907532
8957.812500	-78.791237
8968.579102	-70.638313
8979.345703	-58.060734
8990.112305	-27.049143
9000.878906	-22.074696
9011.645508	-29.178625
9022.412109	-60.766224
9033.178711	-72.327705
9043.945312	-80.105553
9054.711914	-86.036285
9065.478516	-90.848221
9076.245117	-94.904152
9087.011719	-98.413071
9097.778320	-101.507378
9108.544922	-104.274055
9119.311523	-106.782898
9130.078125	-109.068695
9140.844727	-111.178200
9151.611328	-113.130928
9162.377930	-114.948662
9173.144531	-116.653542
9183.911133	-118.259949
9194.677734	-119.770233
9205.444336	-121.200371
9216.210938	-122.542381
9226.977539	-123.868233
9237.744141	-125.075317
9248.510742	-126.283211
9259.277344	-127.411430
9270.043945	-128.497253
9280.810547	-129.543503
9291.577148	-130.561035
9302.343750	-131.524811
9313.110352	-132.470108
9323.876953	-133.381226
9334.643555	-134.271088
9345.410156	-135.108154
9356.176758	-135.939865
9366.943359	-136.757126
9377.709961	-137.497833
9388.476562	-138.233505
9399.243164	-138.993591
9410.009766	-139.580078
9420.776367	-139.167786
9431.542969	-130.469940
9442.309570	-111.349861
9453.076172	-108.850044
9463.842773	-118.941963
