Frequency (Hz)	Level (dB)
4737.304688	-126.789383
4748.071289	-126.385139
4758.837891	-125.943649
4769.604492	-125.509201
4780.371094	-125.059135
4791.137695	-124.608444
4801.904297	-124.138084
4812.670898	-123.667351
4823.437500	-123.188179
4834.204102	-122.694885
4844.970703	-122.197639
4855.737305	-121.685158
4866.503906	-121.164848
4877.270508	-120.643608
4888.037109	-120.096191
4898.803711	-119.539459
4909.570312	-118.976120
4920.336914	-118.400085
4931.103516	-117.803429
4941.870117	-116.892151
4952.636719	-116.006111
4963.403320	-115.900146
4974.169922	-115.300659
4984.936523	-114.635040
4995.703125	-113.949677
5006.469727	-113.246315
5017.236328	-112.525055
5028.002930	-111.781113
5038.769531	-111.016945
5049.536133	-110.230164
5060.302734	-109.421120
5071.069336	-108.577637
5081.835938	-107.710434
5092.602539	-106.812675
5103.369141	-105.884926
5114.135742	-104.920822
5124.902344	-103.920456
5135.668945	-102.880669
5146.435547	-101.795998
5157.202148	-100.664993
5167.968750	-99.482918
5178.735352	-98.243500
5189.501953	-96.942818
5200.268555	-95.573128
5211.035156	-94.127121
5221.801758	-92.596588
5232.568359	-90.968506
5243.334961	-89.232643
5254.101562	-87.372162
5264.868164	-85.367714
5275.634766	-83.195084
5286.401367	-80.823578
5297.167969	-78.212509
5307.934570	-75.307716
5318.701172	-72.033943
5329.467773	-68.282074
5340.234375	-63.885132
5351.000977	-58.566994
5361.767578	-51.814724
5372.534180	-42.465557
5383.300781	-26.280655
5394.067383	-11.201089
5404.833984	-10.610284
5415.600586	-23.558559
5426.367188	-41.271923
5437.133789	-51.017441
5447.900391	-57.965302
5458.666992	-63.402496
5469.433594	-67.880371
5480.200195	-71.691277
5490.966797	-75.010300
5501.733398	-77.950981
5512.500000	-80.591408
5523.266602	-82.987434
5534.033203	-85.181000
5544.799805	-87.203514
5555.566406	-89.080032
5566.333008	-90.830505
5577.099609	-92.469910
5587.866211	-94.012901
5598.632812	-95.469017
5609.399414	-96.848221
5620.166016	-98.158150
5630.932617	-99.404930
5641.699219	-100.595329
5652.465820	-101.733589
5663.232422	-102.824577
5673.999023	-103.871506
5684.765625	-104.877266
5695.532227	-105.847595
5706.298828	-106.781517
5717.065430	-107.683250
5727.832031	-108.555649
5738.598633	-109.400330
5749.365234	-110.222107
5760.131836	-111.009705
5770.898438	-111.779747
5781.665039	-112.524475
5792.431641	-113.252090
5803.198242	-113.957893
5813.964844	-114.647301
5824.731445	-115.302361
5835.498047	-114.937859
5846.264648	-109.739166
5857.031250	-111.196518
5867.797852	-117.609657
5878.564453	-118.428818
5889.331055	-119.019524
5900.097656	-119.583138
5910.864258	-120.146111
