Frequency (Hz)	Level (dB)
3972.875977	-33.495811
3983.642578	-33.290234
3994.409180	-33.271389
4005.175781	-33.478329
4015.942383	-33.310776
4026.708984	-33.434711
4037.475586	-32.745865
4048.242188	-32.448967
4059.008789	-33.229134
4069.775391	-33.126038
4080.541992	-33.031715
4091.308594	-32.955112
4102.075195	-33.113403
4112.841797	-32.966103
4123.608398	-32.897423
4134.375000	-33.032642
4145.141602	-32.646072
4155.908203	-32.877167
4166.674805	-33.607899
4177.441406	-33.330242
4188.208008	-33.010258
4198.974609	-32.840046
4209.741211	-32.835224
4220.507812	-33.217827
4231.274414	-33.764851
4242.041016	-33.260414
4252.807617	-32.906563
4263.574219	-33.316658
4274.340820	-33.184044
4285.107422	-32.874763
4295.874023	-33.135532
4306.640625	-33.313679
4317.407227	-33.320789
4328.173828	-33.546673
4338.940430	-33.431335
4349.707031	-33.055317
4360.473633	-33.110874
4371.240234	-33.178410
4382.006836	-33.220825
4392.773438	-33.184784
4403.540039	-33.410049
4414.306641	-33.327194
4425.073242	-33.375946
4435.839844	-33.709549
4446.606445	-33.488548
4457.373047	-33.317745
4468.139648	-33.294094
4478.906250	-33.151154
4489.672852	-32.921913
4500.439453	-32.803417
4511.206055	-32.915379
4521.972656	-33.121758
4532.739258	-33.011845
4543.505859	-32.812546
4554.272461	-32.450142
4565.039062	-32.824322
4575.805664	-33.224331
4586.572266	-33.115555
4597.338867	-33.283054
4608.105469	-33.170223
4618.872070	-32.939617
4629.638672	-33.138489
4640.405273	-33.039307
4651.171875	-32.797508
4661.938477	-33.233536
4672.705078	-33.545811
4683.471680	-33.654152
4694.238281	-33.716007
4705.004883	-33.613007
4715.771484	-33.343266
4726.538086	-32.680458
4737.304688	-32.531719
4748.071289	-32.707771
4758.837891	-33.200100
4769.604492	-33.241295
4780.371094	-33.149940
4791.137695	-32.671329
4801.904297	-33.022957
4812.670898	-32.908134
4823.437500	-33.553379
4834.204102	-33.460968
4844.970703	-33.221508
4855.737305	-32.835354
4866.503906	-32.914997
4877.270508	-32.810410
4888.037109	-32.998344
4898.803711	-33.239391
4909.570312	-33.203762
4920.336914	-33.063248
4931.103516	-33.021961
4941.870117	-32.838055
4952.636719	-32.871250
4963.403320	-32.805813
4974.169922	-32.963436
4984.936523	-33.447502
4995.703125	-33.587265
5006.469727	-33.613003
5017.236328	-33.322659
5028.002930	-32.908028
5038.769531	-32.842793
5049.536133	-33.363434
5060.302734	-33.673405
5071.069336	-32.975742
5081.835938	-33.285610
5092.602539	-33.529354
5103.369141	-33.192879
5114.135742	-32.839745
5124.902344	-32.863777
5135.668945	-33.403522
5146.435547	-33.530590
5157.202148	-33.294037
5167.968750	-33.023045
5178.735352	-33.075180
5189.501953	-32.999008
5200.268555	-33.109749
5211.035156	-33.214531
5221.801758	-33.018490
5232.568359	-32.759758
5243.334961	-32.977581
5254.101562	-32.960587
5264.868164	-33.454266
5275.634766	-33.325356
5286.401367	-33.324509
5297.167969	-33.044430
5307.934570	-32.779793
5318.701172	-33.380524
5329.467773	-33.179440
5340.234375	-33.198017
5351.000977	-33.072220
5361.767578	-32.749763
5372.534180	-32.890461
5383.300781	-33.125881
5394.067383	-33.592453
5404.833984	-33.240814
5415.600586	-33.151470
5426.367188	-33.472618
5437.133789	-33.171059
5447.900391	-33.118069
5458.666992	-33.105145
5469.433594	-33.428398
5480.200195	-33.189487
5490.966797	-33.455341
5501.733398	-33.168259
5512.500000	-33.235889
5523.266602	-33.015694
5534.033203	-33.076962
5544.799805	-33.021793
5555.566406	-32.992264
5566.333008	-32.890701
5577.099609	-33.225090
5587.866211	-33.568966
5598.632812	-33.097305
5609.399414	-33.342430
5620.166016	-33.320229
5630.932617	-33.008087
5641.699219	-32.464420
5652.465820	-32.821583
5663.232422	-33.414314
5673.999023	-33.461773
5684.765625	-33.712772
5695.532227	-33.348774
5706.298828	-33.161972
5717.065430	-32.867992
5727.832031	-33.548672
5738.598633	-33.058907
5749.365234	-32.513229
5760.131836	-32.387058
5770.898438	-33.055080
5781.665039	-33.269650
5792.431641	-33.212601
5803.198242	-32.990776
5813.964844	-32.947670
5824.731445	-32.987446
5835.498047	-32.729179
5846.264648	-32.854443
5857.031250	-33.148209
5867.797852	-33.451622
5878.564453	-33.105934
5889.331055	-32.796291
5900.097656	-32.964409
5910.864258	-33.401546
5921.630859	-33.214260
5932.397461	-33.135937
5943.164062	-32.454617
5953.930664	-32.174438
5964.697266	-32.673912
5975.463867	-33.174385
5986.230469	-32.848351
5996.997070	-32.371799
6007.763672	-32.959904
6018.530273	-33.161098
6029.296875	-33.449715
6040.063477	-33.732250
6050.830078	-33.311295
6061.596680	-33.034252
6072.363281	-33.644379
6083.129883	-33.473427
6093.896484	-33.366852
6104.663086	-33.044403
6115.429688	-32.764317
6126.196289	-32.916504
6136.962891	-33.166649
6147.729492	-33.448765
6158.496094	-33.141434
6169.262695	-32.803352
6180.029297	-32.920452
6190.795898	-33.073425
6201.562500	-33.017452
6212.329102	-32.863968
6223.095703	-33.010406
6233.862305	-32.683113
6244.628906	-32.817722
6255.395508	-33.286285
6266.162109	-33.715519
6276.928711	-33.220444
6287.695312	-33.469734
6298.461914	-33.310616
6309.228516	-33.320454
6319.995117	-33.298828
6330.761719	-32.913986
6341.528320	-32.741276
6352.294922	-32.661518
6363.061523	-32.451035
6373.828125	-32.628742
6384.594727	-33.196178
6395.361328	-33.176201
6406.127930	-32.980503
6416.894531	-33.170223
6427.661133	-33.646564
6438.427734	-33.171124
6449.194336	-32.728176
6459.960938	-32.940525
6470.727539	-32.737743
6481.494141	-32.557983
6492.260742	-32.712772
6503.027344	-33.064774
6513.793945	-33.562168
6524.560547	-33.802643
6535.327148	-33.356537
6546.093750	-33.354248
6556.860352	-33.177006
6567.626953	-33.133751
6578.393555	-33.037689
6589.160156	-32.994358
6599.926758	-33.039398
6610.693359	-33.282856
6621.459961	-33.157017
6632.226562	-32.986576
6642.993164	-33.122490
6653.759766	-33.038532
6664.526367	-33.201908
6675.292969	-32.657791
6686.059570	-32.782410
6696.826172	-33.063301
6707.592773	-32.940067
6718.359375	-33.008312
6729.125977	-33.306526
6739.892578	-32.951450
6750.659180	-33.206837
6761.425781	-33.367893
6772.192383	-33.103001
6782.958984	-32.893215
6793.725586	-33.128349
6804.492188	-32.956013
6815.258789	-33.255753
6826.025391	-33.300297
6836.791992	-33.622402
6847.558594	-32.989029
6858.325195	-32.972759
6869.091797	-33.271839
6879.858398	-33.724396
6890.625000	-34.051762
6901.391602	-33.695518
6912.158203	-33.268017
6922.924805	-33.153545
6933.691406	-32.966778
6944.458008	-32.681862
6955.224609	-32.543060
6965.991211	-32.807690
6976.757812	-33.052475
6987.524414	-33.087944
6998.291016	-32.815372
7009.057617	-32.668774
7019.824219	-33.319397
7030.590820	-33.052704
7041.357422	-32.949596
7052.124023	-32.691475
7062.890625	-32.635387
7073.657227	-32.944847
7084.423828	-33.484734
7095.190430	-33.535725
7105.957031	-33.135532
7116.723633	-33.105595
7127.490234	-33.754135
7138.256836	-33.535255
7149.023438	-33.387920
7159.790039	-33.024605
7170.556641	-32.720375
7181.323242	-32.976830
7192.089844	-33.223343
7202.856445	-33.380428
7213.623047	-32.937695
7224.389648	-32.932411
7235.156250	-32.855186
7245.922852	-33.168976
7256.689453	-33.122730
7267.456055	-33.145222
7278.222656	-33.317162
7288.989258	-33.490345
7299.755859	-33.137352
7310.522461	-33.019627
7321.289062	-33.102036
7332.055664	-33.637146
7342.822266	-33.148281
7353.588867	-32.961140
7364.355469	-33.137894
7375.122070	-33.186295
7385.888672	-33.249416
7396.655273	-33.033215
7407.421875	-32.648647
7418.188477	-32.808342
7428.955078	-33.669056
7439.721680	-33.360310
7450.488281	-33.348625
7461.254883	-33.389099
7472.021484	-33.591801
7482.788086	-33.424171
7493.554688	-32.907566
7504.321289	-32.556793
7515.087891	-32.690594
7525.854492	-33.095444
7536.621094	-33.318817
7547.387695	-33.341518
7558.154297	-33.148605
7568.920898	-33.088829
7579.687500	-33.551140
7590.454102	-33.164955
7601.220703	-32.813683
7611.987305	-32.950066
7622.753906	-32.809002
7633.520508	-33.097275
7644.287109	-33.536976
7655.053711	-33.503071
7665.820312	-33.153347
7676.586914	-32.957718
7687.353516	-32.820831
7698.120117	-32.986538
7708.886719	-32.925804
7719.653320	-33.245243
7730.419922	-33.387341
7741.186523	-33.282467
7751.953125	-33.501396
7762.719727	-33.237427
7773.486328	-33.325565
7784.252930	-33.761932
7795.019531	-33.228699
7805.786133	-33.012611
7816.552734	-33.471752
7827.319336	-33.255920
7838.085938	-33.234138
7848.852539	-32.929035
7859.619141	-33.062508
7870.385742	-33.723904
7881.152344	-33.871349
7891.918945	-33.277008
7902.685547	-33.358459
7913.452148	-33.201481
7924.218750	-32.945705
7934.985352	-33.010834
7945.751953	-33.691055
7956.518555	-33.564144
7967.285156	-33.333721
7978.051758	-32.824913
7988.818359	-32.515255
7999.584961	-32.983444
8010.351562	-33.496536
8021.118164	-33.166870
8031.884766	-32.984009
8042.651367	-33.493198
8053.417969	-33.601841
8064.184570	-33.332130
8074.951172	-33.029846
8085.717773	-32.651779
8096.484375	-32.849701
8107.250977	-32.500778
8118.017578	-33.250462
8128.784180	-33.418530
8139.550781	-32.906570
8150.317383	-33.229893
8161.083984	-33.006420
8171.850586	-32.876846
8182.617188	-33.176571
8193.383789	-32.662220
8204.150391	-32.993908
8214.916992	-33.319393
8225.683594	-32.828941
8236.450195	-32.814774
8247.216797	-32.804195
8257.983398	-32.685844
8268.750000	-32.553455
8279.516602	-32.817654
8290.283203	-32.984974
8301.049805	-33.381573
8311.816406	-33.376884
8322.583008	-33.246407
8333.349609	-32.882378
8344.116211	-33.117416
8354.882812	-32.975716
8365.649414	-33.039982
8376.416016	-33.173248
8387.182617	-33.611622
8397.949219	-33.073006
8408.715820	-32.499332
8419.482422	-32.525185
8430.249023	-33.131794
8441.015625	-33.376915
8451.782227	-33.212528
8462.548828	-32.854122
8473.315430	-33.007145
8484.082031	-33.403851
8494.848633	-33.277725
8505.615234	-33.229729
8516.381836	-33.348942
8527.148438	-33.100624
8537.915039	-33.142361
8548.681641	-33.088623
8559.448242	-33.117741
8570.214844	-32.991932
8580.981445	-33.052940
8591.748047	-33.187519
8602.514648	-33.373150
8613.281250	-33.071510
8624.047852	-33.085045
8634.814453	-33.158291
8645.581055	-33.176029
8656.347656	-33.130119
8667.114258	-32.816875
8677.880859	-32.915257
8688.647461	-33.036518
8699.414062	-33.125713
8710.180664	-32.912693
8720.947266	-32.914093
8731.713867	-32.971207
8742.480469	-33.089523
8753.247070	-33.024666
8764.013672	-33.058731
8774.780273	-33.647694
8785.546875	-33.582977
8796.313477	-33.161797
8807.080078	-33.089695
8817.846680	-33.204975
8828.613281	-33.245750
8839.379883	-33.106720
8850.146484	-32.849518
8860.913086	-33.003170
8871.679688	-33.050583
8882.446289	-32.759441
8893.212891	-33.110100
8903.979492	-33.304131
8914.746094	-32.855625
8925.512695	-32.871361
8936.279297	-32.998287
8947.045898	-32.677761
8957.812500	-32.967365
8968.579102	-33.282574
8979.345703	-33.246929
8990.112305	-33.129192
9000.878906	-33.196602
9011.645508	-33.309055
9022.412109	-33.108681
9033.178711	-33.338566
9043.945312	-32.915863
9054.711914	-33.179188
9065.478516	-33.723766
9076.245117	-33.690048
9087.011719	-33.761307
9097.778320	-33.001984
9108.544922	-32.970371
9119.311523	-33.202454
9130.078125	-33.459457
9140.844727	-33.052444
9151.611328	-32.722454
9162.377930	-32.863731
9173.144531	-33.061180
9183.911133	-33.267509
9194.677734	-32.855564
9205.444336	-32.690212
9216.210938	-33.204426
9226.977539	-33.157082
9237.744141	-32.814049
9248.510742	-33.245644
9259.277344	-33.201626
9270.043945	-32.698845
9280.810547	-32.912899
9291.577148	-32.914932
9302.343750	-32.733704
9313.110352	-33.159584
9323.876953	-33.321053
9334.643555	-33.502247
9345.410156	-32.706226
9356.176758	-32.699108
9366.943359	-32.860119
9377.709961	-33.077335
9388.476562	-33.270699
9399.243164	-33.313377
